ville,datetime,pm10,pm2_5,no2,o3,co,so2
Paris,2025-06-23T00:00,8.0,4.3,9.6,55.0,157.0,0.6
Paris,2025-06-23T01:00,6.8,4.0,6.8,56.0,149.0,0.8
Paris,2025-06-23T02:00,7.4,4.2,6.7,54.0,145.0,0.9
Paris,2025-06-23T03:00,8.2,4.4,6.7,52.0,144.0,0.9
Paris,2025-06-23T04:00,8.2,4.3,6.9,53.0,143.0,0.7
Paris,2025-06-23T05:00,8.7,4.5,12.0,50.0,156.0,0.8
Paris,2025-06-23T06:00,9.1,5.2,13.8,46.0,182.0,0.8
Paris,2025-06-23T07:00,8.6,4.6,11.4,49.0,175.0,0.6
Paris,2025-06-23T08:00,7.3,4.9,10.7,53.0,167.0,0.5
Paris,2025-06-23T09:00,7.3,4.8,9.0,59.0,166.0,0.4
Paris,2025-06-23T10:00,6.4,4.7,8.1,59.0,172.0,0.4
Paris,2025-06-23T11:00,5.9,4.2,5.8,61.0,167.0,0.3
Paris,2025-06-23T12:00,5.7,3.8,5.3,62.0,161.0,0.3
Paris,2025-06-23T13:00,5.8,3.7,4.9,65.0,156.0,0.3
Paris,2025-06-23T14:00,5.7,3.9,4.7,69.0,153.0,0.3
Paris,2025-06-23T15:00,5.5,4.0,4.9,72.0,152.0,0.3
Paris,2025-06-23T16:00,6.3,3.9,5.8,74.0,154.0,0.4
Paris,2025-06-23T17:00,6.7,4.1,6.1,76.0,153.0,0.5
Paris,2025-06-23T18:00,5.9,4.3,6.3,79.0,144.0,0.5
Paris,2025-06-23T19:00,6.2,4.4,6.0,79.0,143.0,0.6
Paris,2025-06-23T20:00,7.4,4.6,7.4,77.0,147.0,0.8
Paris,2025-06-23T21:00,8.4,4.6,10.2,72.0,149.0,0.9
Paris,2025-06-23T22:00,10.1,5.0,9.1,67.0,154.0,0.8
Paris,2025-06-23T23:00,11.2,5.2,8.4,66.0,158.0,0.9
Paris,2025-06-24T00:00,11.5,5.3,6.7,65.0,149.0,0.8
Paris,2025-06-24T01:00,11.7,5.9,6.1,63.0,150.0,0.8
Paris,2025-06-24T02:00,12.3,6.6,6.3,61.0,150.0,0.7
Paris,2025-06-24T03:00,12.7,6.6,6.7,58.0,151.0,0.7
Paris,2025-06-24T04:00,13.6,6.6,10.6,54.0,154.0,0.8
Paris,2025-06-24T05:00,13.6,7.1,14.7,54.0,159.0,1.1
Paris,2025-06-24T06:00,16.5,7.6,21.5,55.0,204.0,1.2
Paris,2025-06-24T07:00,14.6,7.2,19.8,59.0,199.0,1.2
Paris,2025-06-24T08:00,13.5,6.8,11.9,63.0,190.0,1.1
Paris,2025-06-24T09:00,12.5,6.3,9.9,69.0,185.0,0.9
Paris,2025-06-24T10:00,11.0,5.6,6.8,79.0,182.0,0.7
Paris,2025-06-24T11:00,10.6,5.5,6.1,90.0,174.0,0.6
Paris,2025-06-24T12:00,8.8,5.1,5.2,94.0,168.0,0.6
Paris,2025-06-24T13:00,8.4,4.8,4.9,96.0,164.0,0.5
Paris,2025-06-24T14:00,8.2,4.5,5.5,96.0,162.0,0.5
Paris,2025-06-24T15:00,8.3,4.5,7.2,92.0,161.0,0.5
Paris,2025-06-24T16:00,7.8,4.3,8.9,92.0,162.0,0.6
Paris,2025-06-24T17:00,7.5,4.3,10.9,90.0,164.0,0.6
Paris,2025-06-24T18:00,7.3,4.3,10.1,88.0,151.0,0.6
Paris,2025-06-24T19:00,7.2,4.3,11.2,85.0,149.0,0.7
Paris,2025-06-24T20:00,8.0,5.3,12.6,77.0,157.0,1.0
Paris,2025-06-24T21:00,9.8,6.0,21.3,63.0,172.0,1.0
Paris,2025-06-24T22:00,11.0,7.9,28.3,51.0,195.0,1.0
Paris,2025-06-24T23:00,11.9,8.0,23.7,42.0,204.0,1.1
Paris,2025-06-25T00:00,11.3,7.3,18.9,46.0,188.0,1.2
Paris,2025-06-25T01:00,10.1,6.6,13.0,47.0,176.0,1.1
Paris,2025-06-25T02:00,10.1,6.5,10.6,46.0,176.0,1.0
Paris,2025-06-25T03:00,10.6,6.5,11.6,45.0,178.0,1.1
Paris,2025-06-25T04:00,10.9,7.2,16.7,42.0,183.0,1.4
Paris,2025-06-25T05:00,11.5,7.8,21.5,36.0,198.0,1.8
Paris,2025-06-25T06:00,15.2,8.1,38.1,33.0,317.0,2.0
Paris,2025-06-25T07:00,16.6,8.7,34.9,38.0,330.0,2.2
Paris,2025-06-25T08:00,12.5,8.2,21.9,53.0,266.0,1.8
Paris,2025-06-25T09:00,12.6,7.6,22.0,67.0,242.0,1.5
Paris,2025-06-25T10:00,11.8,7.5,16.9,93.0,226.0,1.3
Paris,2025-06-25T11:00,11.7,7.4,13.1,103.0,210.0,1.2
Paris,2025-06-25T12:00,12.3,7.1,11.6,117.0,207.0,1.1
Paris,2025-06-25T13:00,15.1,7.1,11.0,112.0,188.0,0.8
Paris,2025-06-25T14:00,14.0,7.1,8.4,116.0,185.0,0.7
Paris,2025-06-25T15:00,13.8,7.0,7.8,116.0,173.0,0.6
Paris,2025-06-25T16:00,13.6,7.1,9.7,114.0,168.0,0.7
Paris,2025-06-25T17:00,14.8,7.3,13.4,103.0,174.0,0.7
Paris,2025-06-25T18:00,16.5,8.1,11.9,91.0,163.0,0.7
Paris,2025-06-25T19:00,13.4,7.6,10.5,91.0,151.0,0.6
Paris,2025-06-25T20:00,13.5,8.4,11.0,94.0,150.0,0.7
Paris,2025-06-25T21:00,11.8,8.2,11.5,89.0,162.0,0.7
Paris,2025-06-25T22:00,10.2,7.8,8.9,93.0,150.0,0.5
Paris,2025-06-25T23:00,9.4,6.7,5.7,91.0,146.0,0.5
Paris,2025-06-26T00:00,10.5,5.9,3.3,89.0,142.0,0.4
Paris,2025-06-26T01:00,8.9,5.9,2.6,83.0,142.0,0.4
Paris,2025-06-26T02:00,7.8,5.3,3.4,80.0,129.0,0.3
Paris,2025-06-26T03:00,6.5,5.3,2.4,76.0,127.0,0.2
Paris,2025-06-26T04:00,6.3,4.9,3.4,75.0,129.0,0.3
Paris,2025-06-26T05:00,5.7,4.6,7.0,68.0,141.0,0.4
Paris,2025-06-26T06:00,6.3,5.5,12.0,61.0,145.0,0.4
Paris,2025-06-26T07:00,5.7,4.5,12.3,54.0,156.0,0.4
Paris,2025-06-26T08:00,4.5,4.1,9.4,57.0,152.0,0.4
Paris,2025-06-26T09:00,4.0,3.2,7.0,53.0,148.0,0.4
Paris,2025-06-26T10:00,4.3,3.2,5.6,55.0,142.0,0.3
Paris,2025-06-26T11:00,4.2,3.0,4.6,57.0,139.0,0.3
Paris,2025-06-26T12:00,3.0,2.6,4.5,60.0,138.0,0.3
Paris,2025-06-26T13:00,3.3,2.6,4.7,63.0,137.0,0.3
Paris,2025-06-26T14:00,3.9,2.8,5.0,61.0,136.0,0.3
Paris,2025-06-26T15:00,5.0,3.3,6.3,64.0,140.0,0.4
Paris,2025-06-26T16:00,6.0,3.3,7.1,66.0,144.0,0.4
Paris,2025-06-26T17:00,6.0,3.3,7.6,64.0,139.0,0.4
Paris,2025-06-26T18:00,4.8,3.4,6.6,61.0,129.0,0.4
Paris,2025-06-26T19:00,4.6,3.5,7.6,58.0,129.0,0.5
Paris,2025-06-26T20:00,7.3,3.8,9.9,56.0,132.0,0.7
Paris,2025-06-26T21:00,8.6,4.2,11.4,59.0,139.0,0.7
Paris,2025-06-26T22:00,9.5,4.6,11.1,56.0,149.0,0.7
Paris,2025-06-26T23:00,10.1,4.7,9.8,53.0,151.0,0.7
Paris,2025-06-27T00:00,10.5,4.7,6.7,57.0,147.0,0.6
Paris,2025-06-27T01:00,6.5,5.0,4.7,82.0,146.0,2.0
Paris,2025-06-27T02:00,6.4,5.0,5.1,80.0,147.0,2.2
Paris,2025-06-27T03:00,6.5,5.1,5.5,78.0,149.0,2.4
Paris,2025-06-27T04:00,6.7,5.3,5.7,77.0,152.0,2.8
Paris,2025-06-27T05:00,7.1,5.7,5.8,77.0,156.0,3.2
Paris,2025-06-27T06:00,9.0,6.8,5.6,80.0,158.0,3.4
Paris,2025-06-27T07:00,10.5,7.7,4.9,87.0,157.0,3.2
Paris,2025-06-27T08:00,11.0,8.1,3.9,96.0,154.0,2.7
Paris,2025-06-27T09:00,11.2,8.1,3.1,104.0,151.0,2.3
Paris,2025-06-27T10:00,11.7,8.6,2.5,110.0,149.0,2.1
Paris,2025-06-27T11:00,12.1,8.8,2.1,116.0,148.0,2.1
Paris,2025-06-27T12:00,12.4,9.1,1.8,120.0,147.0,2.0
Paris,2025-06-27T13:00,12.3,9.1,1.7,122.0,147.0,1.9
Paris,2025-06-27T14:00,12.0,8.9,1.7,123.0,148.0,1.8
Paris,2025-06-27T15:00,11.8,8.8,2.0,123.0,149.0,1.8
Paris,2025-06-27T16:00,11.7,8.7,1.8,123.0,149.0,1.7
Paris,2025-06-27T17:00,11.6,8.6,1.8,123.0,148.0,1.7
Paris,2025-06-27T18:00,11.5,8.7,4.0,118.0,150.0,1.9
Paris,2025-06-27T19:00,11.6,8.8,10.7,105.0,156.0,2.6
Paris,2025-06-27T20:00,14.6,12.2,19.8,87.0,164.0,3.4
Paris,2025-06-27T21:00,17.8,15.4,26.4,72.0,174.0,4.1
Paris,2025-06-27T22:00,18.7,16.5,28.4,63.0,188.0,4.3
Paris,2025-06-27T23:00,18.7,16.7,27.9,58.0,204.0,4.3
Marseille,2025-06-23T00:00,17.9,9.7,8.3,83.0,144.0,1.2
Marseille,2025-06-23T01:00,17.9,10.0,9.9,80.0,141.0,0.9
Marseille,2025-06-23T02:00,19.8,10.2,9.3,80.0,141.0,0.8
Marseille,2025-06-23T03:00,20.4,10.5,8.8,72.0,142.0,0.8
Marseille,2025-06-23T04:00,20.2,10.5,9.5,60.0,147.0,0.8
Marseille,2025-06-23T05:00,20.2,10.5,10.2,74.0,151.0,0.8
Marseille,2025-06-23T06:00,19.9,10.5,10.9,82.0,157.0,0.8
Marseille,2025-06-23T07:00,18.9,10.4,8.8,81.0,154.0,0.9
Marseille,2025-06-23T08:00,18.8,10.4,7.1,84.0,146.0,0.7
Marseille,2025-06-23T09:00,18.5,10.6,4.7,92.0,140.0,0.7
Marseille,2025-06-23T10:00,18.9,10.8,3.0,101.0,137.0,0.6
Marseille,2025-06-23T11:00,18.1,10.6,2.4,105.0,135.0,0.6
Marseille,2025-06-23T12:00,17.6,10.7,2.2,104.0,135.0,0.5
Marseille,2025-06-23T13:00,17.9,11.1,2.1,104.0,135.0,0.6
Marseille,2025-06-23T14:00,19.4,11.4,2.3,107.0,136.0,0.6
Marseille,2025-06-23T15:00,18.1,11.1,2.8,105.0,138.0,0.6
Marseille,2025-06-23T16:00,16.6,10.0,3.4,107.0,140.0,0.6
Marseille,2025-06-23T17:00,19.3,11.7,4.0,107.0,142.0,0.7
Marseille,2025-06-23T18:00,20.9,12.1,4.8,101.0,145.0,0.7
Marseille,2025-06-23T19:00,20.6,11.4,5.8,93.0,146.0,0.8
Marseille,2025-06-23T20:00,19.0,11.7,5.7,89.0,144.0,0.8
Marseille,2025-06-23T21:00,19.7,12.6,7.0,85.0,144.0,0.8
Marseille,2025-06-23T22:00,19.8,12.7,9.6,84.0,147.0,1.0
Marseille,2025-06-23T23:00,20.8,12.9,11.5,80.0,147.0,1.3
Marseille,2025-06-24T00:00,20.7,13.0,11.8,77.0,148.0,1.6
Marseille,2025-06-24T01:00,21.8,15.0,13.4,72.0,156.0,2.1
Marseille,2025-06-24T02:00,23.6,15.7,17.0,62.0,187.0,2.9
Marseille,2025-06-24T03:00,23.8,16.0,20.4,55.0,202.0,3.5
Marseille,2025-06-24T04:00,23.6,15.4,26.1,51.0,222.0,5.0
Marseille,2025-06-24T05:00,24.9,15.2,23.4,51.0,241.0,5.2
Marseille,2025-06-24T06:00,18.8,13.2,20.1,51.0,219.0,2.5
Marseille,2025-06-24T07:00,19.6,12.8,14.5,60.0,183.0,2.0
Marseille,2025-06-24T08:00,19.9,11.7,10.9,76.0,170.0,1.7
Marseille,2025-06-24T09:00,20.2,9.9,6.7,111.0,159.0,1.0
Marseille,2025-06-24T10:00,16.2,10.9,4.6,121.0,160.0,1.3
Marseille,2025-06-24T11:00,13.7,10.8,4.6,131.0,165.0,2.1
Marseille,2025-06-24T12:00,13.3,9.1,4.1,137.0,166.0,1.9
Marseille,2025-06-24T13:00,14.9,9.7,3.6,133.0,152.0,1.4
Marseille,2025-06-24T14:00,14.9,9.5,3.3,128.0,148.0,0.7
Marseille,2025-06-24T15:00,16.0,9.6,3.3,122.0,149.0,0.7
Marseille,2025-06-24T16:00,17.3,10.0,3.4,115.0,144.0,0.6
Marseille,2025-06-24T17:00,18.0,10.0,3.5,108.0,146.0,0.6
Marseille,2025-06-24T18:00,18.5,9.4,3.6,104.0,141.0,0.5
Marseille,2025-06-24T19:00,19.1,9.4,4.7,92.0,139.0,0.6
Marseille,2025-06-24T20:00,19.8,9.7,5.9,89.0,139.0,0.6
Marseille,2025-06-24T21:00,19.6,10.9,8.0,87.0,142.0,0.8
Marseille,2025-06-24T22:00,20.7,11.4,10.8,80.0,145.0,1.0
Marseille,2025-06-24T23:00,22.0,12.0,12.6,72.0,150.0,1.7
Marseille,2025-06-25T00:00,24.9,12.6,14.0,71.0,152.0,1.8
Marseille,2025-06-25T01:00,25.0,12.1,12.2,79.0,158.0,1.4
Marseille,2025-06-25T02:00,23.7,12.2,10.3,62.0,161.0,1.1
Marseille,2025-06-25T03:00,23.6,12.9,11.4,69.0,161.0,1.1
Marseille,2025-06-25T04:00,21.1,14.5,9.0,82.0,159.0,0.8
Marseille,2025-06-25T05:00,19.7,14.1,7.4,87.0,161.0,0.7
Marseille,2025-06-25T06:00,18.9,13.4,7.3,84.0,158.0,0.5
Marseille,2025-06-25T07:00,19.8,13.6,6.5,91.0,159.0,0.4
Marseille,2025-06-25T08:00,19.8,14.8,5.4,104.0,154.0,0.4
Marseille,2025-06-25T09:00,22.3,16.5,4.0,113.0,149.0,0.5
Marseille,2025-06-25T10:00,26.3,18.3,2.5,119.0,144.0,0.5
Marseille,2025-06-25T11:00,24.4,17.7,2.1,120.0,138.0,0.5
Marseille,2025-06-25T12:00,28.5,17.4,1.8,121.0,141.0,0.5
Marseille,2025-06-25T13:00,29.3,17.4,1.8,123.0,142.0,0.5
Marseille,2025-06-25T14:00,27.9,17.2,2.1,130.0,143.0,0.4
Marseille,2025-06-25T15:00,25.9,17.1,2.5,132.0,144.0,0.4
Marseille,2025-06-25T16:00,23.8,15.1,2.8,131.0,144.0,0.4
Marseille,2025-06-25T17:00,22.4,15.0,2.9,133.0,145.0,0.4
Marseille,2025-06-25T18:00,22.5,14.6,3.9,131.0,145.0,0.5
Marseille,2025-06-25T19:00,21.9,14.8,4.8,121.0,146.0,0.6
Marseille,2025-06-25T20:00,21.6,15.6,6.0,120.0,147.0,0.7
Marseille,2025-06-25T21:00,23.1,14.4,7.3,115.0,144.0,0.7
Marseille,2025-06-25T22:00,21.4,13.8,8.0,111.0,146.0,0.8
Marseille,2025-06-25T23:00,21.8,14.4,7.7,107.0,146.0,0.7
Marseille,2025-06-26T00:00,23.1,14.9,7.7,102.0,148.0,0.8
Marseille,2025-06-26T01:00,25.8,15.2,8.0,99.0,148.0,0.9
Marseille,2025-06-26T02:00,27.4,14.9,7.9,93.0,146.0,1.0
Marseille,2025-06-26T03:00,28.7,15.4,8.1,89.0,145.0,1.1
Marseille,2025-06-26T04:00,27.8,14.9,10.3,85.0,143.0,1.2
Marseille,2025-06-26T05:00,26.7,14.8,10.0,83.0,146.0,1.2
Marseille,2025-06-26T06:00,24.8,17.9,12.9,79.0,158.0,1.8
Marseille,2025-06-26T07:00,22.3,14.6,12.5,82.0,163.0,1.9
Marseille,2025-06-26T08:00,20.3,12.8,7.4,89.0,154.0,1.5
Marseille,2025-06-26T09:00,20.2,11.6,5.5,95.0,158.0,1.7
Marseille,2025-06-26T10:00,20.4,11.1,3.7,109.0,154.0,1.9
Marseille,2025-06-26T11:00,18.5,8.3,3.1,119.0,146.0,1.2
Marseille,2025-06-26T12:00,10.8,6.4,2.8,119.0,144.0,0.8
Marseille,2025-06-26T13:00,10.7,5.2,2.5,116.0,134.0,0.7
Marseille,2025-06-26T14:00,10.3,4.7,3.0,114.0,135.0,0.7
Marseille,2025-06-26T15:00,9.3,4.7,3.2,110.0,132.0,0.7
Marseille,2025-06-26T16:00,9.9,4.5,3.4,103.0,129.0,0.7
Marseille,2025-06-26T17:00,9.5,4.5,4.0,97.0,127.0,0.7
Marseille,2025-06-26T18:00,8.1,4.2,4.5,87.0,126.0,1.0
Marseille,2025-06-26T19:00,7.9,4.0,5.8,85.0,132.0,1.0
Marseille,2025-06-26T20:00,6.4,3.7,6.8,80.0,128.0,1.0
Marseille,2025-06-26T21:00,6.1,3.6,5.8,78.0,128.0,0.8
Marseille,2025-06-26T22:00,6.1,3.8,4.4,83.0,125.0,0.6
Marseille,2025-06-26T23:00,6.2,3.5,3.6,81.0,123.0,0.5
Marseille,2025-06-27T00:00,6.4,3.1,3.2,76.0,120.0,0.5
Marseille,2025-06-27T01:00,8.2,5.1,3.7,71.0,133.0,0.9
Marseille,2025-06-27T02:00,7.5,4.6,3.5,73.0,128.0,0.9
Marseille,2025-06-27T03:00,7.0,4.4,3.4,73.0,125.0,0.9
Marseille,2025-06-27T04:00,6.7,4.4,3.3,71.0,126.0,1.0
Marseille,2025-06-27T05:00,6.3,4.3,3.2,67.0,128.0,1.0
Marseille,2025-06-27T06:00,6.0,4.3,3.1,66.0,130.0,1.1
Marseille,2025-06-27T07:00,6.1,4.4,2.8,68.0,129.0,1.1
Marseille,2025-06-27T08:00,6.7,4.9,2.5,72.0,127.0,1.2
Marseille,2025-06-27T09:00,6.5,4.9,2.3,76.0,125.0,1.2
Marseille,2025-06-27T10:00,6.8,5.2,2.1,81.0,123.0,1.2
Marseille,2025-06-27T11:00,7.5,5.8,2.0,85.0,121.0,1.3
Marseille,2025-06-27T12:00,8.6,6.9,2.1,90.0,120.0,1.3
Marseille,2025-06-27T13:00,10.0,8.1,2.4,94.0,121.0,1.3
Marseille,2025-06-27T14:00,11.4,9.3,2.9,98.0,122.0,1.3
Marseille,2025-06-27T15:00,14.4,12.2,3.5,100.0,124.0,1.3
Marseille,2025-06-27T16:00,16.1,13.7,4.5,99.0,125.0,1.3
Marseille,2025-06-27T17:00,15.3,12.8,5.7,96.0,127.0,1.3
Marseille,2025-06-27T18:00,13.0,10.7,6.3,92.0,128.0,1.3
Marseille,2025-06-27T19:00,10.6,8.5,6.0,88.0,129.0,1.2
Marseille,2025-06-27T20:00,8.5,6.6,5.1,84.0,130.0,1.2
Marseille,2025-06-27T21:00,6.6,5.0,4.4,80.0,131.0,1.1
Marseille,2025-06-27T22:00,5.5,4.2,4.1,78.0,133.0,1.0
Marseille,2025-06-27T23:00,5.0,3.9,3.9,76.0,135.0,1.0
Lyon,2025-06-23T00:00,16.0,12.3,9.0,60.0,180.0,1.7
Lyon,2025-06-23T01:00,17.1,13.2,9.8,46.0,185.0,1.8
Lyon,2025-06-23T02:00,18.3,13.8,10.3,44.0,187.0,1.6
Lyon,2025-06-23T03:00,19.4,14.8,11.0,40.0,192.0,1.5
Lyon,2025-06-23T04:00,19.7,14.3,12.5,34.0,197.0,1.7
Lyon,2025-06-23T05:00,19.3,14.5,23.0,42.0,205.0,2.1
Lyon,2025-06-23T06:00,17.6,14.5,25.7,36.0,259.0,2.2
Lyon,2025-06-23T07:00,18.2,13.7,23.1,47.0,249.0,2.0
Lyon,2025-06-23T08:00,17.6,12.5,15.0,68.0,224.0,1.4
Lyon,2025-06-23T09:00,19.6,12.9,10.6,96.0,212.0,1.0
Lyon,2025-06-23T10:00,23.1,11.5,7.7,117.0,206.0,1.0
Lyon,2025-06-23T11:00,19.4,11.3,5.3,130.0,197.0,1.1
Lyon,2025-06-23T12:00,18.8,10.5,5.5,117.0,190.0,0.7
Lyon,2025-06-23T13:00,16.2,9.2,5.0,110.0,178.0,0.6
Lyon,2025-06-23T14:00,16.3,9.2,4.9,107.0,166.0,0.5
Lyon,2025-06-23T15:00,14.0,10.2,6.7,105.0,168.0,0.6
Lyon,2025-06-23T16:00,13.2,9.8,7.1,101.0,171.0,0.4
Lyon,2025-06-23T17:00,14.1,10.3,10.0,97.0,172.0,0.8
Lyon,2025-06-23T18:00,15.6,10.2,9.8,97.0,167.0,1.3
Lyon,2025-06-23T19:00,15.6,10.8,11.8,92.0,173.0,2.2
Lyon,2025-06-23T20:00,16.3,12.1,15.5,79.0,187.0,2.6
Lyon,2025-06-23T21:00,17.7,12.3,23.0,71.0,195.0,2.2
Lyon,2025-06-23T22:00,18.3,13.4,23.5,56.0,197.0,1.5
Lyon,2025-06-23T23:00,17.0,12.4,18.6,50.0,184.0,1.3
Lyon,2025-06-24T00:00,14.1,10.8,12.6,47.0,171.0,0.7
Lyon,2025-06-24T01:00,12.3,9.2,12.4,41.0,167.0,0.6
Lyon,2025-06-24T02:00,11.6,8.3,11.0,34.0,165.0,0.9
Lyon,2025-06-24T03:00,11.5,8.3,11.1,33.0,168.0,1.0
Lyon,2025-06-24T04:00,12.1,9.1,13.7,30.0,177.0,1.2
Lyon,2025-06-24T05:00,13.1,8.8,22.9,36.0,174.0,1.4
Lyon,2025-06-24T06:00,13.9,9.1,24.6,46.0,232.0,1.6
Lyon,2025-06-24T07:00,13.1,9.4,21.5,48.0,222.0,1.4
Lyon,2025-06-24T08:00,12.4,8.6,12.6,60.0,191.0,1.1
Lyon,2025-06-24T09:00,11.4,7.9,8.2,77.0,170.0,0.8
Lyon,2025-06-24T10:00,10.1,6.1,6.4,102.0,159.0,0.7
Lyon,2025-06-24T11:00,9.8,6.1,5.2,113.0,157.0,0.6
Lyon,2025-06-24T12:00,9.1,6.1,4.8,118.0,156.0,0.6
Lyon,2025-06-24T13:00,8.8,5.8,4.4,118.0,152.0,0.5
Lyon,2025-06-24T14:00,7.8,5.8,4.7,116.0,150.0,0.5
Lyon,2025-06-24T15:00,7.7,5.8,5.8,110.0,153.0,0.5
Lyon,2025-06-24T16:00,8.2,5.5,7.4,109.0,154.0,0.5
Lyon,2025-06-24T17:00,8.1,5.7,9.2,102.0,155.0,0.5
Lyon,2025-06-24T18:00,8.0,5.5,9.7,100.0,155.0,0.6
Lyon,2025-06-24T19:00,9.5,6.7,10.1,89.0,160.0,0.8
Lyon,2025-06-24T20:00,11.0,6.9,15.0,83.0,172.0,1.1
Lyon,2025-06-24T21:00,11.9,7.2,22.0,56.0,197.0,1.8
Lyon,2025-06-24T22:00,13.7,8.1,25.2,54.0,202.0,1.9
Lyon,2025-06-24T23:00,14.4,8.8,24.9,47.0,203.0,1.9
Lyon,2025-06-25T00:00,14.5,9.1,23.9,46.0,198.0,1.8
Lyon,2025-06-25T01:00,13.6,9.1,19.8,45.0,196.0,1.6
Lyon,2025-06-25T02:00,13.6,8.6,15.2,45.0,200.0,1.2
Lyon,2025-06-25T03:00,14.1,8.5,16.6,40.0,200.0,1.2
Lyon,2025-06-25T04:00,14.9,9.0,19.5,34.0,201.0,1.7
Lyon,2025-06-25T05:00,16.9,10.4,25.0,42.0,221.0,2.6
Lyon,2025-06-25T06:00,19.1,11.9,31.4,29.0,300.0,3.3
