ville,datetime,pm10,pm2_5,no2,o3,co,so2
Lyon,2025-06-25T07:00,16.6,12.4,30.1,43.0,282.0,4.1
Lyon,2025-06-25T08:00,15.6,10.6,21.9,65.0,257.0,4.7
Lyon,2025-06-25T09:00,14.0,11.0,15.4,96.0,210.0,3.8
Lyon,2025-06-25T10:00,14.0,9.5,9.2,120.0,186.0,2.5
Lyon,2025-06-25T11:00,13.5,8.9,5.5,145.0,175.0,2.0
Lyon,2025-06-25T12:00,12.1,8.3,4.0,145.0,163.0,1.5
Lyon,2025-06-25T13:00,10.2,7.9,3.7,139.0,152.0,1.3
Lyon,2025-06-25T14:00,11.9,6.5,3.8,127.0,145.0,1.3
Lyon,2025-06-25T15:00,13.7,7.5,4.9,132.0,147.0,1.1
Lyon,2025-06-25T16:00,14.5,8.8,6.4,128.0,147.0,1.1
Lyon,2025-06-25T17:00,15.9,10.0,6.9,124.0,153.0,1.2
Lyon,2025-06-25T18:00,19.4,11.3,5.7,126.0,154.0,1.4
Lyon,2025-06-25T19:00,18.9,11.3,5.8,116.0,156.0,1.5
Lyon,2025-06-25T20:00,19.0,12.3,5.5,108.0,156.0,1.3
Lyon,2025-06-25T21:00,17.8,10.9,5.8,97.0,150.0,1.1
Lyon,2025-06-25T22:00,14.4,9.7,7.0,91.0,143.0,0.7
Lyon,2025-06-25T23:00,11.6,9.3,7.4,78.0,148.0,0.8
Lyon,2025-06-26T00:00,12.5,9.3,7.0,72.0,152.0,1.0
Lyon,2025-06-26T01:00,11.8,9.5,7.5,69.0,157.0,1.2
Lyon,2025-06-26T02:00,12.7,9.4,9.6,60.0,181.0,1.7
Lyon,2025-06-26T03:00,15.0,10.7,11.5,51.0,189.0,1.9
Lyon,2025-06-26T04:00,16.3,10.7,11.3,55.0,192.0,2.1
Lyon,2025-06-26T05:00,17.9,10.4,19.7,56.0,180.0,2.1
Lyon,2025-06-26T06:00,14.8,11.6,26.3,45.0,206.0,2.0
Lyon,2025-06-26T07:00,11.3,8.1,15.1,60.0,177.0,1.6
Lyon,2025-06-26T08:00,9.8,7.8,8.4,70.0,161.0,0.6
Lyon,2025-06-26T09:00,9.0,6.8,4.8,80.0,139.0,0.4
Lyon,2025-06-26T10:00,6.2,4.7,3.1,83.0,132.0,0.3
Lyon,2025-06-26T11:00,5.9,3.6,2.8,86.0,130.0,0.3
Lyon,2025-06-26T12:00,6.7,3.3,2.6,84.0,130.0,0.3
Lyon,2025-06-26T13:00,6.9,3.9,2.6,84.0,128.0,0.3
Lyon,2025-06-26T14:00,6.6,4.1,2.7,83.0,125.0,0.3
Lyon,2025-06-26T15:00,6.0,3.5,3.3,81.0,123.0,0.3
Lyon,2025-06-26T16:00,5.9,3.4,4.1,76.0,126.0,0.3
Lyon,2025-06-26T17:00,5.1,3.1,4.7,66.0,126.0,0.3
Lyon,2025-06-26T18:00,4.4,2.6,4.4,60.0,120.0,0.3
Lyon,2025-06-26T19:00,4.9,2.7,7.2,53.0,127.0,0.5
Lyon,2025-06-26T20:00,5.4,3.5,8.7,52.0,128.0,0.7
Lyon,2025-06-26T21:00,5.6,4.0,11.8,44.0,128.0,0.8
Lyon,2025-06-26T22:00,6.1,4.6,13.5,41.0,135.0,0.9
Lyon,2025-06-26T23:00,6.2,4.8,14.0,34.0,141.0,0.9
Lyon,2025-06-27T00:00,6.0,4.6,12.8,31.0,133.0,0.8
Lyon,2025-06-27T01:00,5.8,4.4,7.5,49.0,137.0,0.9
Lyon,2025-06-27T02:00,5.4,4.2,7.4,44.0,139.0,1.0
Lyon,2025-06-27T03:00,4.9,3.8,7.0,41.0,139.0,1.0
Lyon,2025-06-27T04:00,4.0,3.2,5.8,41.0,134.0,1.0
Lyon,2025-06-27T05:00,3.4,2.8,4.2,42.0,126.0,1.0
Lyon,2025-06-27T06:00,3.3,2.5,2.9,44.0,120.0,0.9
Lyon,2025-06-27T07:00,3.2,2.4,2.4,45.0,117.0,0.8
Lyon,2025-06-27T08:00,3.3,2.5,2.3,46.0,115.0,0.7
Lyon,2025-06-27T09:00,3.7,2.7,2.1,48.0,114.0,0.6
Lyon,2025-06-27T10:00,3.7,2.7,1.7,53.0,114.0,0.5
Lyon,2025-06-27T11:00,3.2,2.4,1.2,60.0,115.0,0.4
Lyon,2025-06-27T12:00,2.7,2.1,0.9,67.0,117.0,0.3
Lyon,2025-06-27T13:00,2.6,2.1,0.8,73.0,119.0,0.3
Lyon,2025-06-27T14:00,2.6,2.2,0.9,79.0,122.0,0.4
Lyon,2025-06-27T15:00,2.8,2.3,1.0,84.0,125.0,0.4
Lyon,2025-06-27T16:00,2.9,2.4,1.1,88.0,127.0,0.4
Lyon,2025-06-27T17:00,3.0,2.5,1.4,91.0,130.0,0.5
Lyon,2025-06-27T18:00,3.2,2.7,1.9,91.0,133.0,0.5
Lyon,2025-06-27T19:00,3.3,2.9,3.0,87.0,138.0,0.6
Lyon,2025-06-27T20:00,3.7,3.2,4.5,81.0,143.0,0.7
Lyon,2025-06-27T21:00,4.0,3.6,5.7,75.0,148.0,0.8
Lyon,2025-06-27T22:00,4.4,4.0,6.4,70.0,151.0,0.8
Lyon,2025-06-27T23:00,4.5,4.1,6.8,65.0,152.0,0.8
Toulouse,2025-06-23T00:00,17.9,11.0,7.3,55.0,161.0,0.2
Toulouse,2025-06-23T01:00,18.2,11.7,6.6,53.0,163.0,0.3
Toulouse,2025-06-23T02:00,18.8,12.4,6.8,54.0,166.0,0.2
Toulouse,2025-06-23T03:00,19.6,12.9,6.8,49.0,157.0,0.2
Toulouse,2025-06-23T04:00,21.9,11.4,6.5,40.0,154.0,0.2
Toulouse,2025-06-23T05:00,20.8,11.8,8.9,45.0,157.0,0.3
Toulouse,2025-06-23T06:00,17.9,12.4,10.1,40.0,151.0,0.4
Toulouse,2025-06-23T07:00,16.7,11.2,7.8,46.0,149.0,0.4
Toulouse,2025-06-23T08:00,17.3,10.8,5.4,59.0,147.0,0.4
Toulouse,2025-06-23T09:00,16.8,10.6,4.0,69.0,146.0,0.3
Toulouse,2025-06-23T10:00,16.3,10.2,2.8,82.0,144.0,0.3
Toulouse,2025-06-23T11:00,16.1,10.0,2.3,87.0,145.0,0.3
Toulouse,2025-06-23T12:00,15.9,9.9,2.3,93.0,145.0,0.3
Toulouse,2025-06-23T13:00,15.9,9.9,2.3,99.0,145.0,0.2
Toulouse,2025-06-23T14:00,16.0,9.8,2.3,98.0,145.0,0.2
Toulouse,2025-06-23T15:00,16.3,9.8,2.7,98.0,144.0,0.3
Toulouse,2025-06-23T16:00,16.1,9.4,3.1,98.0,143.0,0.2
Toulouse,2025-06-23T17:00,15.0,8.8,3.6,94.0,141.0,0.2
Toulouse,2025-06-23T18:00,14.4,8.4,3.9,92.0,135.0,0.3
Toulouse,2025-06-23T19:00,14.6,8.6,4.7,87.0,135.0,0.3
Toulouse,2025-06-23T20:00,15.5,8.4,5.5,82.0,136.0,0.3
Toulouse,2025-06-23T21:00,16.9,8.9,6.5,73.0,139.0,0.3
Toulouse,2025-06-23T22:00,19.0,9.3,7.0,67.0,142.0,0.3
Toulouse,2025-06-23T23:00,19.7,9.5,7.2,58.0,143.0,0.3
Toulouse,2025-06-24T00:00,19.9,9.5,6.9,58.0,149.0,0.3
Toulouse,2025-06-24T01:00,18.9,9.4,6.6,48.0,151.0,0.3
Toulouse,2025-06-24T02:00,18.6,9.4,7.4,43.0,153.0,0.3
Toulouse,2025-06-24T03:00,17.6,9.5,8.2,40.0,153.0,0.3
Toulouse,2025-06-24T04:00,18.1,9.6,10.0,35.0,156.0,0.4
Toulouse,2025-06-24T05:00,17.6,10.4,16.9,33.0,162.0,0.4
Toulouse,2025-06-24T06:00,18.0,11.2,23.9,33.0,171.0,0.5
Toulouse,2025-06-24T07:00,18.6,11.2,14.5,46.0,185.0,0.5
Toulouse,2025-06-24T08:00,17.9,9.3,10.3,62.0,168.0,0.5
Toulouse,2025-06-24T09:00,17.2,9.3,5.3,83.0,151.0,0.4
Toulouse,2025-06-24T10:00,16.6,9.4,3.4,98.0,150.0,0.3
Toulouse,2025-06-24T11:00,18.3,9.4,3.0,107.0,146.0,0.3
Toulouse,2025-06-24T12:00,20.7,9.4,2.7,110.0,144.0,0.3
Toulouse,2025-06-24T13:00,22.1,9.5,2.6,113.0,144.0,0.3
Toulouse,2025-06-24T14:00,23.4,9.6,3.2,113.0,144.0,0.3
Toulouse,2025-06-24T15:00,24.5,10.2,4.5,108.0,144.0,0.3
Toulouse,2025-06-24T16:00,25.2,9.9,6.5,105.0,147.0,0.4
Toulouse,2025-06-24T17:00,24.3,10.3,7.9,103.0,143.0,0.5
Toulouse,2025-06-24T18:00,23.3,10.2,8.7,99.0,145.0,0.5
Toulouse,2025-06-24T19:00,21.4,10.2,8.9,89.0,143.0,0.5
Toulouse,2025-06-24T20:00,19.9,10.3,7.8,79.0,145.0,0.4
Toulouse,2025-06-24T21:00,20.5,10.6,8.5,80.0,145.0,0.3
Toulouse,2025-06-24T22:00,20.7,10.7,7.5,70.0,142.0,0.3
Toulouse,2025-06-24T23:00,20.4,10.8,7.3,62.0,147.0,0.3
Toulouse,2025-06-25T00:00,20.3,10.9,6.2,59.0,144.0,0.3
Toulouse,2025-06-25T01:00,20.5,10.6,5.0,57.0,140.0,0.3
Toulouse,2025-06-25T02:00,20.1,10.2,4.6,56.0,140.0,0.3
Toulouse,2025-06-25T03:00,18.7,10.3,4.9,54.0,144.0,0.3
Toulouse,2025-06-25T04:00,17.3,9.7,4.9,54.0,143.0,0.3
Toulouse,2025-06-25T05:00,17.7,9.0,7.5,59.0,143.0,0.3
Toulouse,2025-06-25T06:00,18.8,8.7,10.0,67.0,144.0,0.3
Toulouse,2025-06-25T07:00,15.7,8.5,7.3,74.0,143.0,0.4
Toulouse,2025-06-25T08:00,15.3,8.1,4.9,87.0,140.0,0.5
Toulouse,2025-06-25T09:00,15.6,8.2,4.3,104.0,144.0,0.4
Toulouse,2025-06-25T10:00,17.7,8.5,3.7,119.0,140.0,0.4
Toulouse,2025-06-25T11:00,23.2,8.9,3.6,119.0,140.0,0.4
Toulouse,2025-06-25T12:00,23.5,9.5,3.6,124.0,143.0,0.4
Toulouse,2025-06-25T13:00,24.0,9.9,3.4,131.0,145.0,0.4
Toulouse,2025-06-25T14:00,25.1,9.1,3.5,126.0,143.0,0.4
Toulouse,2025-06-25T15:00,23.7,9.9,4.2,125.0,147.0,0.4
Toulouse,2025-06-25T16:00,17.4,9.4,5.5,119.0,153.0,0.3
Toulouse,2025-06-25T17:00,13.2,8.6,6.0,99.0,145.0,0.3
Toulouse,2025-06-25T18:00,9.5,7.8,5.6,93.0,138.0,0.2
Toulouse,2025-06-25T19:00,9.9,6.4,5.8,93.0,138.0,0.2
Toulouse,2025-06-25T20:00,7.2,5.9,6.0,80.0,146.0,0.2
Toulouse,2025-06-25T21:00,7.1,5.5,5.5,79.0,142.0,0.2
Toulouse,2025-06-25T22:00,7.2,6.3,5.8,73.0,139.0,0.3
Toulouse,2025-06-25T23:00,7.6,6.1,4.3,79.0,133.0,0.3
Toulouse,2025-06-26T00:00,9.3,6.0,2.9,70.0,130.0,0.3
Toulouse,2025-06-26T01:00,10.0,6.0,2.9,69.0,128.0,0.3
Toulouse,2025-06-26T02:00,7.7,4.7,2.8,69.0,129.0,0.2
Toulouse,2025-06-26T03:00,6.8,5.1,2.4,69.0,129.0,0.3
Toulouse,2025-06-26T04:00,6.6,4.8,3.7,66.0,129.0,0.3
Toulouse,2025-06-26T05:00,7.1,4.2,6.4,65.0,133.0,0.4
Toulouse,2025-06-26T06:00,7.7,4.7,9.3,66.0,136.0,0.4
Toulouse,2025-06-26T07:00,7.4,4.4,6.4,67.0,136.0,0.3
Toulouse,2025-06-26T08:00,7.9,4.3,4.6,73.0,133.0,0.2
Toulouse,2025-06-26T09:00,8.4,4.2,3.3,79.0,129.0,0.2
Toulouse,2025-06-26T10:00,7.9,4.1,2.3,81.0,127.0,0.2
Toulouse,2025-06-26T11:00,7.2,4.0,2.0,80.0,125.0,0.2
Toulouse,2025-06-26T12:00,6.8,4.2,1.8,78.0,123.0,0.2
Toulouse,2025-06-26T13:00,6.6,4.0,1.8,77.0,121.0,0.2
Toulouse,2025-06-26T14:00,6.0,3.9,1.9,77.0,119.0,0.2
Toulouse,2025-06-26T15:00,5.7,3.4,2.2,76.0,118.0,0.1
Toulouse,2025-06-26T16:00,6.2,3.3,3.0,74.0,117.0,0.1
Toulouse,2025-06-26T17:00,6.3,3.1,3.2,70.0,120.0,0.1
Toulouse,2025-06-26T18:00,6.0,2.9,3.0,67.0,115.0,0.2
Toulouse,2025-06-26T19:00,5.9,3.2,5.2,58.0,118.0,0.3
Toulouse,2025-06-26T20:00,5.9,3.0,6.4,57.0,124.0,0.3
Toulouse,2025-06-26T21:00,6.2,3.6,10.0,46.0,129.0,0.3
Toulouse,2025-06-26T22:00,6.2,4.1,12.0,45.0,131.0,0.3
Toulouse,2025-06-26T23:00,6.0,3.5,10.5,39.0,133.0,0.3
Toulouse,2025-06-27T00:00,5.3,3.4,8.0,36.0,124.0,0.2
Toulouse,2025-06-27T01:00,3.7,2.9,7.9,30.0,123.0,0.6
Toulouse,2025-06-27T02:00,3.6,2.8,8.4,26.0,123.0,0.6
Toulouse,2025-06-27T03:00,3.6,2.9,8.6,24.0,124.0,0.6
Toulouse,2025-06-27T04:00,3.9,3.1,8.1,23.0,125.0,0.6
Toulouse,2025-06-27T05:00,4.4,3.5,7.2,23.0,126.0,0.6
Toulouse,2025-06-27T06:00,4.2,3.4,6.1,26.0,126.0,0.6
Toulouse,2025-06-27T07:00,4.9,3.8,4.5,35.0,125.0,0.6
Toulouse,2025-06-27T08:00,5.6,4.1,2.7,47.0,122.0,0.6
Toulouse,2025-06-27T09:00,5.6,4.0,1.3,57.0,120.0,0.6
Toulouse,2025-06-27T10:00,5.5,3.9,0.8,62.0,119.0,0.5
Toulouse,2025-06-27T11:00,5.4,3.8,0.7,65.0,117.0,0.5
Toulouse,2025-06-27T12:00,5.2,3.7,0.7,67.0,116.0,0.4
Toulouse,2025-06-27T13:00,5.1,3.6,0.6,68.0,114.0,0.4
Toulouse,2025-06-27T14:00,4.9,3.5,0.6,69.0,113.0,0.4
Toulouse,2025-06-27T15:00,4.7,3.3,0.8,69.0,112.0,0.4
Toulouse,2025-06-27T16:00,4.6,3.3,0.7,69.0,112.0,0.4
Toulouse,2025-06-27T17:00,4.6,3.3,0.8,68.0,114.0,0.4
Toulouse,2025-06-27T18:00,4.6,3.4,2.5,65.0,117.0,0.4
Toulouse,2025-06-27T19:00,5.4,4.3,6.9,58.0,123.0,0.6
Toulouse,2025-06-27T20:00,7.2,5.9,12.8,48.0,131.0,0.8
Toulouse,2025-06-27T21:00,8.7,7.3,18.1,39.0,136.0,1.0
Toulouse,2025-06-27T22:00,9.8,8.4,22.2,32.0,137.0,1.1
Toulouse,2025-06-27T23:00,10.6,9.2,25.6,27.0,136.0,1.2
Lille,2025-06-23T00:00,7.1,4.5,3.0,61.0,131.0,0.3
Lille,2025-06-23T01:00,6.9,4.4,2.5,64.0,130.0,0.3
Lille,2025-06-23T02:00,7.1,4.2,2.3,67.0,131.0,0.3
Lille,2025-06-23T03:00,7.4,3.9,2.1,68.0,133.0,0.3
Lille,2025-06-23T04:00,8.1,4.2,2.1,66.0,133.0,0.3
Lille,2025-06-23T05:00,9.3,4.6,3.0,65.0,138.0,0.3
Lille,2025-06-23T06:00,9.4,5.1,5.3,61.0,138.0,0.3
Lille,2025-06-23T07:00,9.4,5.2,5.6,61.0,139.0,0.3
Lille,2025-06-23T08:00,9.4,4.7,4.6,60.0,138.0,0.3
Lille,2025-06-23T09:00,7.5,4.4,3.6,62.0,136.0,0.3
Lille,2025-06-23T10:00,7.4,3.6,2.6,68.0,137.0,0.3
Lille,2025-06-23T11:00,6.8,4.1,2.2,73.0,139.0,0.3
Lille,2025-06-23T12:00,7.0,4.7,1.9,80.0,135.0,0.3
Lille,2025-06-23T13:00,7.1,5.1,2.0,86.0,133.0,0.3
Lille,2025-06-23T14:00,8.1,5.3,2.1,89.0,131.0,0.3
Lille,2025-06-23T15:00,8.3,5.4,2.4,91.0,132.0,0.4
Lille,2025-06-23T16:00,8.1,5.5,3.0,91.0,132.0,0.3
Lille,2025-06-23T17:00,8.7,5.8,3.6,88.0,131.0,0.4
Lille,2025-06-23T18:00,9.6,5.5,2.8,87.0,131.0,0.4
Lille,2025-06-23T19:00,10.0,5.7,2.7,82.0,128.0,0.4
Lille,2025-06-23T20:00,10.7,5.8,3.1,83.0,132.0,0.4
Lille,2025-06-23T21:00,11.7,6.4,4.5,79.0,136.0,0.4
Lille,2025-06-23T22:00,13.0,6.7,4.8,77.0,136.0,0.3
Lille,2025-06-23T23:00,14.2,7.0,4.0,75.0,136.0,0.4
Lille,2025-06-24T00:00,15.4,7.1,4.0,72.0,134.0,0.4
Lille,2025-06-24T01:00,16.4,7.4,4.0,68.0,134.0,0.4
Lille,2025-06-24T02:00,16.7,7.6,4.2,65.0,133.0,0.4
Lille,2025-06-24T03:00,16.8,7.9,4.6,60.0,133.0,0.4
Lille,2025-06-24T04:00,16.3,7.8,5.5,58.0,136.0,0.5
Lille,2025-06-24T05:00,15.1,8.3,8.0,55.0,137.0,0.6
Lille,2025-06-24T06:00,15.8,8.1,9.4,56.0,140.0,0.6
Lille,2025-06-24T07:00,13.3,7.2,7.5,59.0,142.0,0.6
Lille,2025-06-24T08:00,12.4,5.7,5.5,64.0,137.0,0.4
Lille,2025-06-24T09:00,10.8,5.2,3.9,75.0,134.0,0.3
Lille,2025-06-24T10:00,10.3,5.0,2.9,77.0,133.0,0.3
Lille,2025-06-24T11:00,7.8,4.8,2.6,75.0,130.0,0.3
Lille,2025-06-24T12:00,7.2,4.1,2.2,73.0,128.0,0.3
Lille,2025-06-24T13:00,6.6,4.0,2.0,72.0,125.0,0.2
Lille,2025-06-24T14:00,6.5,4.1,2.2,72.0,123.0,0.2
Lille,2025-06-24T15:00,6.5,4.0,2.7,74.0,123.0,0.2
Lille,2025-06-24T16:00,6.4,4.1,2.8,72.0,121.0,0.2
Lille,2025-06-24T17:00,5.7,4.1,3.7,69.0,120.0,0.3
Lille,2025-06-24T18:00,6.0,3.5,3.0,66.0,120.0,0.3
Lille,2025-06-24T19:00,5.5,3.3,2.8,64.0,119.0,0.3
Lille,2025-06-24T20:00,5.5,4.1,3.0,64.0,119.0,0.3
Lille,2025-06-24T21:00,6.2,4.7,4.5,62.0,121.0,0.4
Lille,2025-06-24T22:00,6.8,4.9,4.6,61.0,120.0,0.3
Lille,2025-06-24T23:00,6.8,4.9,4.0,59.0,118.0,0.4
Lille,2025-06-25T00:00,7.2,5.1,3.7,58.0,117.0,0.4
Lille,2025-06-25T01:00,7.7,5.3,3.8,57.0,117.0,0.4
Lille,2025-06-25T02:00,8.3,5.5,3.9,55.0,118.0,0.5
Lille,2025-06-25T03:00,8.5,5.8,4.1,53.0,120.0,0.5
Lille,2025-06-25T04:00,9.1,5.4,5.9,51.0,122.0,0.6
Lille,2025-06-25T05:00,10.5,6.6,7.5,47.0,127.0,0.7
Lille,2025-06-25T06:00,12.0,6.6,10.3,43.0,130.0,0.8
Lille,2025-06-25T07:00,10.9,6.7,11.0,45.0,132.0,0.7
Lille,2025-06-25T08:00,8.7,5.3,7.9,47.0,130.0,0.5
Lille,2025-06-25T09:00,8.7,5.0,5.6,53.0,126.0,0.5
Lille,2025-06-25T10:00,6.6,4.4,3.6,62.0,124.0,0.4
Lille,2025-06-25T11:00,6.5,4.2,3.1,70.0,123.0,0.4
Lille,2025-06-25T12:00,6.8,4.3,2.7,75.0,121.0,0.4
Lille,2025-06-25T13:00,7.5,4.9,3.2,79.0,121.0,0.4
Lille,2025-06-25T14:00,9.1,5.3,3.4,84.0,126.0,0.4
Lille,2025-06-25T15:00,10.2,5.6,5.2,89.0,130.0,0.5
Lille,2025-06-25T16:00,11.1,6.0,8.8,94.0,145.0,0.6
Lille,2025-06-25T17:00,11.3,6.2,7.1,96.0,139.0,0.6
Lille,2025-06-25T18:00,11.6,6.5,7.1,97.0,133.0,0.6
Lille,2025-06-25T19:00,11.3,7.0,6.0,95.0,135.0,0.7
Lille,2025-06-25T20:00,11.8,7.5,8.3,91.0,141.0,0.9
Lille,2025-06-25T21:00,11.9,7.3,10.5,80.0,146.0,1.1
Lille,2025-06-25T22:00,12.3,7.8,11.1,70.0,143.0,1.1
Lille,2025-06-25T23:00,13.0,8.1,10.6,62.0,150.0,1.2
Lille,2025-06-26T00:00,14.0,9.3,8.8,59.0,153.0,0.9
Lille,2025-06-26T01:00,12.1,8.6,7.2,58.0,153.0,0.5
Lille,2025-06-26T02:00,12.1,8.4,4.3,78.0,146.0,0.3
Lille,2025-06-26T03:00,10.4,7.9,6.9,69.0,141.0,0.4
Lille,2025-06-26T04:00,8.8,6.5,7.5,64.0,136.0,0.5
Lille,2025-06-26T05:00,8.7,5.9,7.0,67.0,129.0,0.4
Lille,2025-06-26T06:00,7.5,4.3,9.8,63.0,131.0,0.4
Lille,2025-06-26T07:00,5.8,3.9,11.3,51.0,126.0,0.3
Lille,2025-06-26T08:00,4.8,3.7,6.1,54.0,119.0,0.4
Lille,2025-06-26T09:00,5.5,3.5,4.4,51.0,118.0,0.3
Lille,2025-06-26T10:00,4.5,2.7,2.9,49.0,116.0,0.3
Lille,2025-06-26T11:00,3.3,2.2,2.4,51.0,113.0,0.2
Lille,2025-06-26T12:00,3.0,2.1,2.0,55.0,112.0,0.2
Lille,2025-06-26T13:00,2.8,2.0,1.7,53.0,111.0,0.2
Lille,2025-06-26T14:00,4.2,2.1,1.9,55.0,118.0,0.2
Lille,2025-06-26T15:00,4.6,3.1,2.1,64.0,125.0,0.2
Lille,2025-06-26T16:00,5.3,3.2,2.4,74.0,129.0,0.3
Lille,2025-06-26T17:00,6.2,3.5,3.2,77.0,131.0,0.3
Lille,2025-06-26T18:00,8.0,4.1,2.9,78.0,127.0,0.3
Lille,2025-06-26T19:00,9.7,4.9,2.7,81.0,129.0,0.3
Lille,2025-06-26T20:00,10.6,5.3,2.7,80.0,131.0,0.4
Lille,2025-06-26T21:00,11.0,5.8,3.1,81.0,132.0,0.3
Lille,2025-06-26T22:00,10.9,6.4,3.7,79.0,131.0,0.3
Lille,2025-06-26T23:00,10.8,6.5,3.6,75.0,131.0,0.4
Lille,2025-06-27T00:00,10.4,6.4,3.8,72.0,130.0,0.4
Lille,2025-06-27T01:00,4.6,3.7,9.3,68.0,133.0,1.8
Lille,2025-06-27T02:00,3.9,3.2,9.9,61.0,134.0,2.0
Lille,2025-06-27T03:00,3.4,2.8,10.2,56.0,135.0,2.1
Lille,2025-06-27T04:00,3.2,2.7,10.1,53.0,138.0,2.2
Lille,2025-06-27T05:00,3.3,2.7,9.6,51.0,142.0,2.3
Lille,2025-06-27T06:00,3.9,3.2,8.8,53.0,143.0,2.3
Lille,2025-06-27T07:00,5.4,4.1,7.6,60.0,139.0,2.0
Lille,2025-06-27T08:00,6.5,4.8,6.0,71.0,132.0,1.6
Lille,2025-06-27T09:00,6.7,4.9,4.7,80.0,128.0,1.3
Lille,2025-06-27T10:00,7.1,5.2,3.8,84.0,128.0,1.1
Lille,2025-06-27T11:00,7.9,5.7,3.2,86.0,131.0,0.9
Lille,2025-06-27T12:00,8.6,6.2,2.7,88.0,134.0,0.8
Lille,2025-06-27T13:00,8.8,6.4,2.3,91.0,137.0,0.7
Lille,2025-06-27T14:00,8.6,6.2,2.0,94.0,140.0,0.6
Lille,2025-06-27T15:00,8.2,5.9,1.9,95.0,142.0,0.6
Lille,2025-06-27T16:00,7.7,5.6,1.9,95.0,140.0,0.6
Lille,2025-06-27T17:00,7.2,5.3,2.2,93.0,137.0,0.6
Lille,2025-06-27T18:00,6.8,5.1,3.4,89.0,137.0,0.7
Lille,2025-06-27T19:00,6.3,5.0,6.2,81.0,143.0,1.0
Lille,2025-06-27T20:00,7.0,5.6,9.8,70.0,153.0,1.4
Lille,2025-06-27T21:00,7.7,6.3,12.6,61.0,160.0,1.7
Lille,2025-06-27T22:00,8.6,7.0,13.8,56.0,162.0,1.8
Lille,2025-06-27T23:00,9.2,7.4,14.2,52.0,162.0,1.8
