code_insee,date_echeance,alerte,code_ambr,code_arm,code_aul,code_boul,code_gram,code_oliv,conc_ambr,conc_arm,conc_aul,conc_boul,conc_gram,conc_oliv,pollen_resp,source
05061,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.2,85.4,0.2,GRAMINEE,AtmoSud
04070,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.1,72.5,0.0,GRAMINEE,AtmoSud
84007,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.0,78.2,0.0,GRAMINEE,AtmoSud
06088,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.4,64.4,0.9,GRAMINEE,AtmoSud
13004,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.0,81.5,0.0,GRAMINEE,AtmoSud
13001,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.0,75.3,0.0,GRAMINEE,AtmoSud
13055,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.0,76.3,0.0,GRAMINEE,AtmoSud
83137,2025-06-27,1,1,1,1,1,4,1,0,0,0,0.0,64.6,0.1,GRAMINEE,AtmoSud
05061,2025-06-28,1,1,1,1,1,4,1,0,0,0,0.4,90.3,0.2,GRAMINEE,AtmoSud
04070,2025-06-28,1,1,1,1,1,4,1,0,0,0,0.3,67.0,0.0,GRAMINEE,AtmoSud
84007,2025-06-28,1,1,1,1,1,4,1,0,0,0,0.0,76.7,0.0,GRAMINEE,AtmoSud
06088,2025-06-28,1,1,1,1,1,4,1,0,0,0,1.5,55.5,0.6,GRAMINEE,AtmoSud
13004,2025-06-28,1,1,1,1,1,4,1,0,0,0,0.0,80.6,0.0,GRAMINEE,AtmoSud
13001,2025-06-28,1,1,1,1,1,4,1,0,0,0,0.2,66.9,0.1,GRAMINEE,AtmoSud
13055,2025-06-28,1,1,1,1,1,4,1,0,0,0,0.3,64.9,0.0,GRAMINEE,AtmoSud
83137,2025-06-28,1,1,1,1,1,4,1,0,0,0,0.5,58.6,0.0,GRAMINEE,AtmoSud
05061,2025-06-29,1,1,1,1,1,4,1,0,0,0,1.0,84.3,0.2,GRAMINEE,AtmoSud
04070,2025-06-29,1,1,1,1,1,4,1,0,0,0,1.5,65.6,0.0,GRAMINEE,AtmoSud
84007,2025-06-29,1,1,1,1,1,4,1,0,0,0,0.3,78.0,0.0,GRAMINEE,AtmoSud
06088,2025-06-29,1,1,1,1,1,4,1,0,0,0,2.1,58.9,0.5,GRAMINEE,AtmoSud
13004,2025-06-29,1,1,1,1,1,4,1,0,0,0,0.3,81.1,0.0,GRAMINEE,AtmoSud
13001,2025-06-29,1,1,1,1,1,4,1,0,0,0,0.4,68.4,0.0,GRAMINEE,AtmoSud
13055,2025-06-29,1,1,1,1,1,4,1,0,0,0,0.5,65.8,0.0,GRAMINEE,AtmoSud
83137,2025-06-29,1,1,1,1,1,4,1,0,0,0,0.5,60.7,0.0,GRAMINEE,AtmoSud
