time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-01T00:00;18.1;96;0.0;4.6;Arles
2025-06-01T01:00;17.9;98;0.0;4.7;Arles
2025-06-01T02:00;17.7;98;0.0;3.7;Arles
2025-06-01T03:00;17.6;98;0.0;2.8;Arles
2025-06-01T04:00;17.4;99;0.0;2.5;Arles
2025-06-01T05:00;16.7;99;0.0;3.1;Arles
2025-06-01T06:00;16.2;99;0.0;4.6;Arles
2025-06-01T07:00;16.1;100;0.0;5.4;Arles
2025-06-01T08:00;16.6;99;0.0;5.4;Arles
2025-06-01T09:00;18.9;90;0.0;4.0;Arles
2025-06-01T10:00;21.6;78;0.0;1.3;Arles
2025-06-01T11:00;24.0;67;0.0;3.7;Arles
2025-06-01T12:00;26.0;61;0.0;9.9;Arles
2025-06-01T13:00;26.7;58;0.0;14.9;Arles
2025-06-01T14:00;27.3;50;0.0;17.3;Arles
2025-06-01T15:00;27.9;47;0.0;13.1;Arles
2025-06-01T16:00;27.5;50;0.0;11.7;Arles
2025-06-01T17:00;26.8;55;0.0;12.2;Arles
2025-06-01T18:00;25.8;60;0.0;10.9;Arles
2025-06-01T19:00;24.2;66;0.0;23.3;Arles
2025-06-01T20:00;22.6;74;0.0;14.1;Arles
2025-06-01T21:00;21.3;81;0.0;7.0;Arles
2025-06-01T22:00;20.2;86;0.0;11.7;Arles
2025-06-01T23:00;19.4;90;0.0;6.7;Arles
2025-06-02T00:00;18.8;92;0.0;9.4;Arles
2025-06-02T01:00;18.6;92;0.0;5.2;Arles
2025-06-02T02:00;18.4;92;0.0;3.7;Arles
2025-06-02T03:00;18.4;90;0.0;7.9;Arles
2025-06-02T04:00;18.8;86;0.0;8.0;Arles
2025-06-02T05:00;18.5;90;0.0;7.1;Arles
2025-06-02T06:00;18.2;92;0.0;2.8;Arles
2025-06-02T07:00;18.3;93;0.0;5.0;Arles
2025-06-02T08:00;19.2;89;0.0;11.4;Arles
2025-06-02T09:00;19.8;86;0.0;9.5;Arles
2025-06-02T10:00;21.0;81;0.0;8.7;Arles
2025-06-02T11:00;22.4;75;0.0;5.0;Arles
2025-06-02T12:00;23.6;69;0.0;5.4;Arles
2025-06-02T13:00;24.6;63;0.0;1.8;Arles
2025-06-02T14:00;25.2;65;0.0;5.4;Arles
2025-06-02T15:00;25.2;64;0.0;11.2;Arles
2025-06-02T16:00;25.0;64;0.0;12.6;Arles
2025-06-02T17:00;25.3;55;0.0;13.5;Arles
2025-06-02T18:00;24.9;51;0.0;12.3;Arles
2025-06-02T19:00;23.8;55;0.0;13.7;Arles
2025-06-02T20:00;22.2;66;0.0;8.3;Arles
2025-06-02T21:00;21.3;74;0.0;5.1;Arles
2025-06-02T22:00;20.1;79;0.0;5.5;Arles
2025-06-02T23:00;18.9;84;0.0;3.9;Arles
2025-06-03T00:00;18.1;87;0.0;2.9;Arles
2025-06-03T01:00;17.5;90;0.0;6.0;Arles
2025-06-03T02:00;17.1;91;0.0;4.0;Arles
2025-06-03T03:00;16.6;93;0.0;3.7;Arles
2025-06-03T04:00;16.3;97;0.0;5.1;Arles
2025-06-03T05:00;16.4;97;0.0;6.2;Arles
2025-06-03T06:00;16.6;98;0.0;6.6;Arles
2025-06-03T07:00;17.1;98;0.0;6.9;Arles
2025-06-03T08:00;18.5;93;0.0;5.4;Arles
2025-06-03T09:00;20.5;85;0.0;4.8;Arles
2025-06-03T10:00;22.9;75;0.0;4.7;Arles
2025-06-03T11:00;24.7;71;0.0;7.6;Arles
2025-06-03T12:00;26.0;64;0.0;10.9;Arles
2025-06-03T13:00;26.6;56;0.0;13.4;Arles
2025-06-03T14:00;27.2;48;0.0;14.8;Arles
2025-06-03T15:00;27.6;46;0.0;16.8;Arles
2025-06-03T16:00;27.3;49;0.0;19.1;Arles
2025-06-03T17:00;27.3;50;0.0;20.6;Arles
2025-06-03T18:00;26.8;47;0.0;21.6;Arles
2025-06-03T19:00;26.1;47;0.0;21.7;Arles
2025-06-03T20:00;24.6;53;0.0;18.0;Arles
2025-06-03T21:00;23.0;59;0.0;15.5;Arles
2025-06-03T22:00;21.5;69;0.0;12.2;Arles
2025-06-03T23:00;19.9;83;0.0;5.9;Arles
2025-06-04T00:00;19.2;89;0.0;4.2;Arles
2025-06-04T01:00;18.2;92;0.0;3.9;Arles
2025-06-04T02:00;18.0;93;0.0;5.5;Arles
2025-06-04T03:00;18.2;90;0.0;6.3;Arles
2025-06-04T04:00;18.3;87;0.0;2.3;Arles
2025-06-04T05:00;18.0;88;0.0;2.6;Arles
2025-06-04T06:00;17.9;88;0.0;3.4;Arles
2025-06-04T07:00;18.8;77;0.0;7.6;Arles
2025-06-04T08:00;20.0;77;0.0;9.8;Arles
2025-06-04T09:00;21.3;85;0.0;14.7;Arles
2025-06-04T10:00;21.7;85;0.0;21.2;Arles
2025-06-04T11:00;22.7;78;0.0;25.6;Arles
2025-06-04T12:00;22.7;74;0.0;23.9;Arles
2025-06-04T13:00;22.3;75;0.0;22.2;Arles
2025-06-04T14:00;23.5;68;0.0;22.6;Arles
2025-06-04T15:00;23.7;65;0.0;20.4;Arles
2025-06-04T16:00;24.2;61;0.0;20.3;Arles
2025-06-04T17:00;23.9;62;0.0;18.9;Arles
2025-06-04T18:00;23.5;63;0.0;17.7;Arles
2025-06-04T19:00;22.8;68;0.0;17.3;Arles
2025-06-04T20:00;22.5;67;0.0;14.2;Arles
2025-06-04T21:00;21.4;72;0.0;12.6;Arles
2025-06-04T22:00;20.6;77;0.0;11.7;Arles
2025-06-04T23:00;20.1;78;0.0;10.7;Arles
2025-06-05T00:00;19.5;81;0.0;7.8;Arles
2025-06-05T01:00;19.2;84;0.0;6.8;Arles
2025-06-05T02:00;19.1;87;0.0;5.7;Arles
2025-06-05T03:00;18.7;90;0.0;7.7;Arles
2025-06-05T04:00;18.0;93;0.0;6.6;Arles
2025-06-05T05:00;18.1;96;0.0;7.1;Arles
2025-06-05T06:00;17.6;96;0.0;7.6;Arles
2025-06-05T07:00;17.5;93;0.0;9.7;Arles
2025-06-05T08:00;18.6;88;0.0;8.8;Arles
2025-06-05T09:00;20.1;81;0.0;8.9;Arles
2025-06-05T10:00;21.6;73;0.0;8.7;Arles
2025-06-05T11:00;22.4;68;0.0;9.1;Arles
2025-06-05T12:00;23.5;63;0.0;10.6;Arles
2025-06-05T13:00;24.2;62;0.0;12.4;Arles
2025-06-05T14:00;24.9;57;0.0;15.5;Arles
2025-06-05T15:00;25.3;53;0.0;17.8;Arles
2025-06-05T16:00;25.4;50;0.0;18.6;Arles
2025-06-05T17:00;25.1;49;0.0;17.0;Arles
2025-06-05T18:00;24.6;52;0.0;16.8;Arles
2025-06-05T19:00;23.7;55;0.0;16.9;Arles
2025-06-05T20:00;22.6;66;0.0;15.3;Arles
2025-06-05T21:00;21.0;77;0.0;10.2;Arles
2025-06-05T22:00;19.7;86;0.0;7.3;Arles
2025-06-05T23:00;19.0;90;0.0;5.8;Arles
2025-06-06T00:00;18.3;92;0.0;3.7;Arles
2025-06-06T01:00;17.6;95;0.0;5.6;Arles
2025-06-06T02:00;17.4;96;0.0;5.8;Arles
2025-06-06T03:00;17.3;96;0.0;6.3;Arles
2025-06-06T04:00;17.2;96;0.0;5.8;Arles
2025-06-06T05:00;16.6;97;0.0;3.4;Arles
2025-06-06T06:00;16.2;98;0.0;4.0;Arles
2025-06-06T07:00;16.3;98;0.0;4.8;Arles
2025-06-06T08:00;18.2;90;0.0;4.0;Arles
2025-06-06T09:00;20.1;83;0.0;2.0;Arles
2025-06-06T10:00;21.8;77;0.0;2.1;Arles
2025-06-06T11:00;23.8;66;0.0;1.5;Arles
2025-06-06T12:00;25.5;60;0.0;4.7;Arles
2025-06-06T13:00;26.9;54;0.0;9.3;Arles
2025-06-06T14:00;27.1;52;0.0;13.9;Arles
2025-06-06T15:00;26.7;51;0.0;17.7;Arles
2025-06-06T16:00;25.5;55;0.0;21.1;Arles
2025-06-06T17:00;24.7;62;0.0;19.7;Arles
2025-06-06T18:00;24.4;63;0.0;17.2;Arles
2025-06-06T19:00;23.9;63;0.0;16.0;Arles
2025-06-06T20:00;23.5;69;0.0;13.4;Arles
2025-06-06T21:00;22.3;78;0.0;8.0;Arles
2025-06-06T22:00;20.9;86;0.0;5.5;Arles
2025-06-06T23:00;19.9;91;0.0;6.7;Arles
2025-06-07T00:00;19.3;93;0.0;4.6;Arles
2025-06-07T01:00;19.1;93;0.0;4.1;Arles
2025-06-07T02:00;18.8;93;0.0;3.3;Arles
2025-06-07T03:00;18.5;93;0.0;4.8;Arles
2025-06-07T04:00;18.2;93;0.0;4.1;Arles
2025-06-07T05:00;18.0;94;0.0;3.1;Arles
2025-06-07T06:00;17.6;95;0.0;3.4;Arles
2025-06-07T07:00;17.4;97;0.0;3.6;Arles
2025-06-07T08:00;19.6;89;0.0;3.3;Arles
2025-06-07T09:00;21.2;83;0.0;4.7;Arles
2025-06-07T10:00;22.4;77;0.0;4.2;Arles
2025-06-07T11:00;23.7;68;0.0;3.1;Arles
2025-06-07T12:00;24.7;63;0.0;5.5;Arles
2025-06-07T13:00;25.9;58;0.0;8.3;Arles
2025-06-07T14:00;26.5;57;0.0;6.8;Arles
2025-06-07T15:00;27.3;56;0.0;7.6;Arles
2025-06-07T16:00;27.7;54;0.0;11.2;Arles
2025-06-07T17:00;26.7;60;0.0;16.4;Arles
2025-06-07T18:00;26.8;59;0.0;16.4;Arles
2025-06-07T19:00;26.2;60;0.0;17.6;Arles
2025-06-07T20:00;25.4;63;0.0;13.4;Arles
2025-06-07T21:00;24.3;69;0.0;7.4;Arles
2025-06-07T22:00;23.1;60;0.0;9.7;Arles
2025-06-07T23:00;22.0;59;0.0;12.0;Arles
2025-06-08T00:00;21.2;59;0.0;12.8;Arles
2025-06-08T01:00;20.2;62;0.0;10.7;Arles
2025-06-08T02:00;19.2;65;0.0;10.0;Arles
2025-06-08T03:00;18.7;67;0.0;11.4;Arles
2025-06-08T04:00;18.9;63;0.0;15.1;Arles
2025-06-08T05:00;18.2;67;0.0;13.9;Arles
2025-06-08T06:00;17.7;66;0.0;14.5;Arles
2025-06-08T07:00;17.9;64;0.0;17.1;Arles
2025-06-08T08:00;18.8;61;0.0;16.9;Arles
2025-06-08T09:00;20.3;56;0.0;18.7;Arles
2025-06-08T10:00;21.9;51;0.0;21.5;Arles
2025-06-08T11:00;23.4;46;0.0;23.4;Arles
2025-06-08T12:00;24.7;41;0.0;24.2;Arles
2025-06-08T13:00;25.6;38;0.0;23.7;Arles
2025-06-08T14:00;26.3;37;0.0;20.0;Arles
2025-06-08T15:00;27.1;36;0.0;18.8;Arles
2025-06-08T16:00;27.7;34;0.0;20.7;Arles
2025-06-08T17:00;27.7;35;0.0;21.2;Arles
2025-06-08T18:00;27.2;35;0.0;22.8;Arles
2025-06-08T19:00;26.4;35;0.0;21.7;Arles
2025-06-08T20:00;25.2;37;0.0;19.1;Arles
2025-06-08T21:00;23.3;40;0.0;19.2;Arles
2025-06-08T22:00;21.8;44;0.0;23.9;Arles
2025-06-08T23:00;21.1;46;0.0;27.5;Arles
2025-06-09T00:00;20.3;49;0.0;26.6;Arles
2025-06-09T01:00;19.6;49;0.0;26.3;Arles
2025-06-09T02:00;18.7;53;0.0;24.0;Arles
2025-06-09T03:00;18.1;53;0.0;23.6;Arles
2025-06-09T04:00;17.7;52;0.0;23.7;Arles
2025-06-09T05:00;17.5;52;0.0;25.3;Arles
2025-06-09T06:00;17.1;53;0.0;25.3;Arles
2025-06-09T07:00;17.1;55;0.0;25.9;Arles
2025-06-09T08:00;17.8;55;0.0;29.4;Arles
2025-06-09T09:00;19.4;50;0.0;31.2;Arles
2025-06-09T10:00;21.2;45;0.0;33.2;Arles
2025-06-09T11:00;23.0;39;0.0;32.4;Arles
2025-06-09T12:00;24.8;34;0.0;31.4;Arles
2025-06-09T13:00;26.4;29;0.0;28.6;Arles
2025-06-09T14:00;27.5;25;0.0;26.9;Arles
2025-06-09T15:00;28.7;21;0.0;25.4;Arles
2025-06-09T16:00;29.5;19;0.0;21.7;Arles
2025-06-09T17:00;29.2;21;0.0;19.5;Arles
2025-06-09T18:00;29.1;20;0.0;17.7;Arles
2025-06-09T19:00;28.4;22;0.0;15.9;Arles
2025-06-09T20:00;27.0;25;0.0;13.7;Arles
2025-06-09T21:00;24.4;34;0.0;9.7;Arles
2025-06-09T22:00;21.8;43;0.0;8.0;Arles
2025-06-09T23:00;20.2;50;0.0;5.3;Arles
2025-06-10T00:00;18.9;53;0.0;6.6;Arles
2025-06-10T01:00;18.1;54;0.0;6.9;Arles
2025-06-10T02:00;17.5;57;0.0;8.2;Arles
2025-06-10T03:00;17.0;61;0.0;8.3;Arles
2025-06-10T04:00;16.7;62;0.0;10.2;Arles
2025-06-10T05:00;16.7;63;0.0;12.1;Arles
2025-06-10T06:00;16.2;65;0.0;11.2;Arles
2025-06-10T07:00;16.3;68;0.0;10.1;Arles
2025-06-10T08:00;17.9;65;0.0;11.9;Arles
2025-06-10T09:00;20.1;59;0.0;12.3;Arles
2025-06-10T10:00;22.5;54;0.0;12.7;Arles
2025-06-10T11:00;25.4;47;0.0;10.4;Arles
2025-06-10T12:00;28.1;40;0.0;5.8;Arles
2025-06-10T13:00;30.0;30;0.0;7.2;Arles
2025-06-10T14:00;31.1;30;0.0;8.6;Arles
2025-06-10T15:00;32.0;27;0.0;12.0;Arles
2025-06-10T16:00;31.5;27;0.0;17.3;Arles
2025-06-10T17:00;30.7;26;0.0;17.8;Arles
2025-06-10T18:00;29.7;28;0.0;17.9;Arles
2025-06-10T19:00;28.5;32;0.0;16.1;Arles
2025-06-10T20:00;26.8;39;0.0;13.4;Arles
2025-06-10T21:00;24.3;49;0.0;7.1;Arles
2025-06-10T22:00;22.0;59;0.0;5.2;Arles
2025-06-10T23:00;21.0;65;0.0;1.8;Arles
2025-06-11T00:00;19.7;70;0.0;3.9;Arles
2025-06-11T01:00;17.9;78;0.0;2.2;Arles
2025-06-11T02:00;17.2;82;0.0;2.9;Arles
2025-06-11T03:00;16.9;82;0.0;5.9;Arles
2025-06-11T04:00;17.1;79;0.0;8.3;Arles
2025-06-11T05:00;17.2;77;0.0;7.8;Arles
2025-06-11T06:00;17.4;73;0.0;8.0;Arles
2025-06-11T07:00;18.3;69;0.0;9.4;Arles
2025-06-11T08:00;21.1;60;0.0;11.9;Arles
2025-06-11T09:00;24.1;52;0.0;15.6;Arles
2025-06-11T10:00;26.6;43;0.0;19.4;Arles
2025-06-11T11:00;28.9;36;0.0;20.0;Arles
2025-06-11T12:00;30.8;31;0.0;19.4;Arles
2025-06-11T13:00;32.5;26;0.0;16.7;Arles
2025-06-11T14:00;34.1;22;0.0;12.9;Arles
2025-06-11T15:00;35.4;19;0.0;8.2;Arles
2025-06-11T16:00;36.2;17;0.0;5.4;Arles
2025-06-11T17:00;33.2;29;0.0;16.0;Arles
2025-06-11T18:00;30.1;39;0.0;19.2;Arles
2025-06-11T19:00;28.4;44;0.0;17.4;Arles
2025-06-11T20:00;26.3;54;0.0;15.9;Arles
2025-06-11T21:00;24.0;66;0.0;9.7;Arles
2025-06-11T22:00;21.9;77;0.0;7.9;Arles
2025-06-11T23:00;20.3;87;0.0;8.7;Arles
2025-06-12T00:00;19.7;88;0.0;6.8;Arles
2025-06-12T01:00;19.4;87;0.0;4.9;Arles
2025-06-12T02:00;19.1;86;0.0;2.9;Arles
2025-06-12T03:00;18.6;88;0.0;3.7;Arles
2025-06-12T04:00;18.4;92;0.0;4.4;Arles
2025-06-12T05:00;18.3;96;0.0;5.0;Arles
2025-06-12T06:00;18.4;97;0.0;4.3;Arles
2025-06-12T07:00;18.8;96;0.0;3.4;Arles
2025-06-12T08:00;20.0;92;0.0;4.9;Arles
2025-06-12T09:00;21.9;83;0.0;6.1;Arles
2025-06-12T10:00;23.9;71;0.0;4.9;Arles
2025-06-12T11:00;26.2;60;0.0;5.7;Arles
2025-06-12T12:00;28.1;51;0.0;12.9;Arles
2025-06-12T13:00;29.1;45;0.0;17.3;Arles
2025-06-12T14:00;29.2;46;0.0;21.6;Arles
2025-06-12T15:00;28.3;51;0.0;22.4;Arles
2025-06-12T16:00;28.1;53;0.0;20.8;Arles
2025-06-12T17:00;27.5;55;0.0;18.9;Arles
2025-06-12T18:00;27.0;56;0.0;17.5;Arles
2025-06-12T19:00;26.5;59;0.0;15.1;Arles
2025-06-12T20:00;25.6;65;0.0;13.3;Arles
2025-06-12T21:00;24.0;71;0.0;8.9;Arles
2025-06-12T22:00;22.1;82;0.0;6.2;Arles
2025-06-12T23:00;21.0;86;0.0;3.5;Arles
2025-06-13T00:00;20.7;86;0.0;0.0;Arles
2025-06-13T01:00;20.0;88;0.0;3.0;Arles
2025-06-13T02:00;18.9;92;0.0;3.2;Arles
2025-06-13T03:00;17.9;94;0.0;3.3;Arles
2025-06-13T04:00;17.4;95;0.0;2.8;Arles
2025-06-13T05:00;17.2;95;0.0;4.0;Arles
2025-06-13T06:00;16.9;95;0.0;4.3;Arles
2025-06-13T07:00;17.3;94;0.0;4.7;Arles
2025-06-13T08:00;19.5;88;0.0;4.1;Arles
2025-06-13T09:00;22.2;78;0.0;3.8;Arles
2025-06-13T10:00;24.8;65;0.0;2.3;Arles
2025-06-13T11:00;26.9;54;0.0;7.3;Arles
2025-06-13T12:00;28.5;51;0.0;12.2;Arles
2025-06-13T13:00;29.4;47;0.0;15.0;Arles
2025-06-13T14:00;29.9;45;0.0;16.0;Arles
2025-06-13T15:00;30.1;44;0.0;17.0;Arles
2025-06-13T16:00;30.0;42;0.0;17.2;Arles
2025-06-13T17:00;29.6;39;0.0;15.2;Arles
2025-06-13T18:00;29.2;38;0.0;14.3;Arles
2025-06-13T19:00;28.4;40;0.0;13.1;Arles
2025-06-13T20:00;27.1;45;0.0;10.1;Arles
2025-06-13T21:00;24.7;58;0.0;7.7;Arles
2025-06-13T22:00;22.4;68;0.0;6.2;Arles
2025-06-13T23:00;21.0;74;0.0;4.4;Arles
2025-06-14T00:00;20.1;79;0.0;3.8;Arles
2025-06-14T01:00;19.6;79;0.0;3.0;Arles
2025-06-14T02:00;18.8;84;0.0;3.2;Arles
2025-06-14T03:00;18.0;87;0.0;4.7;Arles
2025-06-14T04:00;17.7;87;0.0;4.1;Arles
2025-06-14T05:00;17.1;91;0.0;4.7;Arles
2025-06-14T06:00;17.4;89;0.0;4.0;Arles
2025-06-14T07:00;18.1;85;0.0;3.6;Arles
2025-06-14T08:00;20.4;77;0.0;3.4;Arles
2025-06-14T09:00;22.5;69;0.0;5.1;Arles
2025-06-14T10:00;23.9;63;0.0;5.6;Arles
2025-06-14T11:00;27.0;49;0.0;4.2;Arles
2025-06-14T12:00;29.3;38;0.0;3.6;Arles
2025-06-14T13:00;31.0;33;0.0;8.8;Arles
2025-06-14T14:00;31.7;28;0.0;11.2;Arles
2025-06-14T15:00;32.5;27;0.0;13.3;Arles
2025-06-14T16:00;32.3;26;0.0;16.5;Arles
2025-06-14T17:00;31.5;26;0.0;14.9;Arles
2025-06-14T18:00;30.6;29;0.0;14.4;Arles
2025-06-14T19:00;29.7;33;0.0;13.1;Arles
2025-06-14T20:00;28.5;41;0.0;11.2;Arles
2025-06-14T21:00;26.0;52;0.0;8.4;Arles
2025-06-14T22:00;23.6;64;0.0;5.5;Arles
2025-06-14T23:00;22.4;72;0.0;4.3;Arles
2025-06-15T00:00;21.6;77;0.0;4.1;Arles
2025-06-15T01:00;21.1;80;0.0;2.3;Arles
2025-06-15T02:00;20.4;85;0.0;4.7;Arles
2025-06-15T03:00;20.0;85;0.0;1.6;Arles
2025-06-15T04:00;19.0;88;0.0;5.8;Arles
2025-06-15T05:00;19.8;88;0.0;4.7;Arles
2025-06-15T06:00;19.7;87;0.0;2.5;Arles
2025-06-15T07:00;19.9;87;0.0;2.3;Arles
2025-06-15T08:00;21.2;80;0.0;4.3;Arles
2025-06-15T09:00;22.8;72;0.0;5.4;Arles
2025-06-15T10:00;25.1;62;0.0;1.3;Arles
2025-06-15T11:00;26.8;52;0.0;4.0;Arles
2025-06-15T12:00;28.7;44;0.0;2.7;Arles
2025-06-15T13:00;30.4;40;0.0;3.8;Arles
2025-06-15T14:00;31.6;37;0.0;7.3;Arles
2025-06-15T15:00;32.8;38;0.0;8.0;Arles
2025-06-15T16:00;33.7;35;0.0;7.6;Arles
2025-06-15T17:00;33.1;36;0.0;8.9;Arles
2025-06-15T18:00;32.9;35;0.0;9.8;Arles
2025-06-15T19:00;31.6;43;0.0;14.4;Arles
2025-06-15T20:00;30.6;42;0.0;14.5;Arles
2025-06-15T21:00;28.5;52;0.0;10.8;Arles
2025-06-15T22:00;26.5;57;0.0;12.9;Arles
