time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-15T23:00;25.4;60;0.0;23.4;Arles
2025-06-16T00:00;24.3;64;0.0;27.7;Arles
2025-06-16T01:00;22.9;60;0.0;31.3;Arles
2025-06-16T02:00;22.0;61;0.0;31.3;Arles
2025-06-16T03:00;21.4;62;0.0;30.2;Arles
2025-06-16T04:00;20.9;64;0.0;29.5;Arles
2025-06-16T05:00;20.5;64;0.0;29.6;Arles
2025-06-16T06:00;20.0;65;0.0;28.2;Arles
2025-06-16T07:00;19.9;65;0.0;28.7;Arles
2025-06-16T08:00;19.9;67;0.0;32.5;Arles
2025-06-16T09:00;20.8;64;0.0;34.0;Arles
2025-06-16T10:00;22.1;58;0.0;35.3;Arles
2025-06-16T11:00;23.7;51;0.0;34.5;Arles
2025-06-16T12:00;25.0;46;0.0;34.8;Arles
2025-06-16T13:00;26.0;43;0.0;35.8;Arles
2025-06-16T14:00;27.0;40;0.0;35.6;Arles
2025-06-16T15:00;28.0;37;0.0;35.1;Arles
2025-06-16T16:00;28.5;35;0.0;35.0;Arles
2025-06-16T17:00;28.2;35;0.0;35.4;Arles
2025-06-16T18:00;28.1;36;0.0;33.5;Arles
2025-06-16T19:00;27.3;39;0.0;32.8;Arles
2025-06-16T20:00;26.1;41;0.0;32.4;Arles
2025-06-16T21:00;25.0;44;0.0;28.3;Arles
2025-06-16T22:00;24.0;46;0.0;26.3;Arles
2025-06-16T23:00;23.3;48;0.0;23.6;Arles
2025-06-17T00:00;22.7;50;0.0;23.6;Arles
2025-06-17T01:00;22.2;52;0.0;23.8;Arles
2025-06-17T02:00;21.5;56;0.0;21.2;Arles
2025-06-17T03:00;21.1;59;0.0;19.8;Arles
2025-06-17T04:00;20.7;60;0.0;19.8;Arles
2025-06-17T05:00;20.5;60;0.0;23.1;Arles
2025-06-17T06:00;20.2;61;0.0;21.6;Arles
2025-06-17T07:00;20.1;62;0.0;20.9;Arles
2025-06-17T08:00;20.7;62;0.0;20.5;Arles
2025-06-17T09:00;22.0;59;0.0;21.0;Arles
2025-06-17T10:00;23.8;54;0.0;22.1;Arles
2025-06-17T11:00;26.0;48;0.0;21.5;Arles
2025-06-17T12:00;28.0;43;0.0;17.9;Arles
2025-06-17T13:00;29.9;39;0.0;11.3;Arles
2025-06-17T14:00;31.3;37;0.0;3.0;Arles
2025-06-17T15:00;32.0;37;0.0;11.6;Arles
2025-06-17T16:00;31.0;39;0.0;21.3;Arles
2025-06-17T17:00;30.4;37;0.0;19.7;Arles
2025-06-17T18:00;29.4;37;0.0;19.9;Arles
2025-06-17T19:00;28.2;41;0.0;18.9;Arles
2025-06-17T20:00;26.9;47;0.0;13.0;Arles
2025-06-17T21:00;25.2;57;0.0;7.3;Arles
2025-06-17T22:00;23.2;69;0.0;4.3;Arles
2025-06-17T23:00;22.1;78;0.0;3.1;Arles
2025-06-18T00:00;21.2;84;0.0;2.6;Arles
2025-06-18T01:00;20.5;88;0.0;3.3;Arles
2025-06-18T02:00;20.0;90;0.0;4.7;Arles
2025-06-18T03:00;19.7;88;0.0;5.4;Arles
2025-06-18T04:00;19.2;86;0.0;6.3;Arles
2025-06-18T05:00;18.8;81;0.0;7.6;Arles
2025-06-18T06:00;18.4;82;0.0;8.0;Arles
2025-06-18T07:00;18.6;80;0.0;8.6;Arles
2025-06-18T08:00;20.7;69;0.0;10.1;Arles
2025-06-18T09:00;23.2;57;0.0;13.0;Arles
2025-06-18T10:00;25.5;49;0.0;18.8;Arles
2025-06-18T11:00;27.3;46;0.0;19.5;Arles
2025-06-18T12:00;29.1;42;0.0;16.9;Arles
2025-06-18T13:00;30.8;36;0.0;13.7;Arles
2025-06-18T14:00;32.1;33;0.0;10.1;Arles
2025-06-18T15:00;33.2;29;0.0;7.0;Arles
2025-06-18T16:00;33.9;27;0.0;4.8;Arles
2025-06-18T17:00;31.5;37;0.0;19.2;Arles
2025-06-18T18:00;29.8;40;0.0;20.7;Arles
2025-06-18T19:00;28.8;43;0.0;16.5;Arles
2025-06-18T20:00;27.9;46;0.0;13.0;Arles
2025-06-18T21:00;26.0;55;0.0;7.6;Arles
2025-06-18T22:00;23.8;65;0.0;5.4;Arles
2025-06-18T23:00;22.9;70;0.0;1.3;Arles
2025-06-19T00:00;22.0;74;0.0;1.8;Arles
2025-06-19T01:00;21.4;77;0.0;1.8;Arles
2025-06-19T02:00;20.6;80;0.0;3.3;Arles
2025-06-19T03:00;19.9;83;0.0;1.8;Arles
2025-06-19T04:00;18.9;87;0.0;2.2;Arles
2025-06-19T05:00;18.1;90;0.0;4.0;Arles
2025-06-19T06:00;18.0;89;0.0;5.8;Arles
2025-06-19T07:00;18.7;84;0.0;6.8;Arles
2025-06-19T08:00;21.1;73;0.0;8.7;Arles
2025-06-19T09:00;23.8;61;0.0;10.5;Arles
2025-06-19T10:00;26.2;52;0.0;13.3;Arles
2025-06-19T11:00;28.9;45;0.0;14.1;Arles
2025-06-19T12:00;31.0;40;0.0;12.0;Arles
2025-06-19T13:00;32.9;34;0.0;9.4;Arles
2025-06-19T14:00;34.2;31;0.0;4.7;Arles
2025-06-19T15:00;34.8;31;0.0;11.8;Arles
2025-06-19T16:00;33.1;33;0.0;22.2;Arles
2025-06-19T17:00;32.1;36;0.0;22.3;Arles
2025-06-19T18:00;31.3;36;0.0;21.1;Arles
2025-06-19T19:00;30.2;34;0.0;19.6;Arles
2025-06-19T20:00;28.9;40;0.0;16.1;Arles
2025-06-19T21:00;26.6;55;0.0;10.7;Arles
2025-06-19T22:00;24.3;67;0.0;6.9;Arles
2025-06-19T23:00;23.0;72;0.0;5.9;Arles
2025-06-20T00:00;22.2;75;0.0;2.6;Arles
2025-06-20T01:00;21.1;80;0.0;3.9;Arles
2025-06-20T02:00;20.6;87;0.0;3.8;Arles
2025-06-20T03:00;19.8;90;0.0;4.0;Arles
2025-06-20T04:00;19.5;91;0.0;3.3;Arles
2025-06-20T05:00;19.4;92;0.0;4.0;Arles
2025-06-20T06:00;19.4;92;0.0;4.5;Arles
2025-06-20T07:00;20.1;88;0.0;5.0;Arles
2025-06-20T08:00;21.8;80;0.0;4.8;Arles
2025-06-20T09:00;24.6;66;0.0;6.2;Arles
2025-06-20T10:00;27.5;54;0.0;9.0;Arles
2025-06-20T11:00;30.5;43;0.0;14.8;Arles
2025-06-20T12:00;33.1;35;0.0;14.1;Arles
2025-06-20T13:00;34.7;30;0.0;10.9;Arles
2025-06-20T14:00;35.6;26;0.0;7.4;Arles
2025-06-20T15:00;35.9;30;0.0;14.3;Arles
2025-06-20T16:00;34.9;30;0.0;22.8;Arles
2025-06-20T17:00;34.4;31;0.0;21.4;Arles
2025-06-20T18:00;33.7;31;0.0;21.1;Arles
2025-06-20T19:00;32.7;33;0.0;17.1;Arles
2025-06-20T20:00;31.0;41;0.0;13.8;Arles
2025-06-20T21:00;28.7;50;0.0;10.5;Arles
2025-06-20T22:00;26.4;60;0.0;3.3;Arles
2025-06-20T23:00;25.0;69;0.0;3.6;Arles
2025-06-21T00:00;23.2;77;0.0;6.3;Arles
2025-06-21T01:00;22.4;82;0.0;7.2;Arles
2025-06-21T02:00;21.6;83;0.0;6.4;Arles
2025-06-21T03:00;21.2;85;0.0;3.6;Arles
2025-06-21T04:00;20.6;88;0.0;5.5;Arles
2025-06-21T05:00;20.4;85;0.0;5.4;Arles
2025-06-21T06:00;20.1;85;0.0;5.1;Arles
2025-06-21T07:00;20.6;82;0.0;5.2;Arles
2025-06-21T08:00;22.8;70;0.0;7.2;Arles
2025-06-21T09:00;25.5;58;0.0;8.4;Arles
2025-06-21T10:00;28.4;49;0.0;7.2;Arles
2025-06-21T11:00;31.5;36;0.0;1.6;Arles
2025-06-21T12:00;33.6;30;0.0;7.9;Arles
2025-06-21T13:00;34.5;30;0.0;14.1;Arles
2025-06-21T14:00;34.5;29;0.0;18.6;Arles
2025-06-21T15:00;34.4;29;0.0;20.3;Arles
2025-06-21T16:00;33.7;33;0.0;21.0;Arles
2025-06-21T17:00;33.0;37;0.0;19.7;Arles
2025-06-21T18:00;31.6;42;0.0;20.8;Arles
2025-06-21T19:00;30.1;49;0.0;19.9;Arles
2025-06-21T20:00;28.1;63;0.0;18.4;Arles
2025-06-21T21:00;26.2;74;0.0;12.7;Arles
2025-06-21T22:00;24.4;85;0.0;7.1;Arles
2025-06-21T23:00;23.4;92;0.0;7.1;Arles
2025-06-22T00:00;22.8;95;0.0;9.3;Arles
2025-06-22T01:00;22.6;95;0.0;10.1;Arles
2025-06-22T02:00;22.5;96;0.0;8.0;Arles
2025-06-22T03:00;22.3;95;0.0;6.3;Arles
2025-06-22T04:00;22.1;94;0.0;4.0;Arles
2025-06-22T05:00;21.6;94;0.0;3.8;Arles
2025-06-22T06:00;21.5;95;0.0;3.3;Arles
2025-06-22T07:00;21.9;95;0.0;3.7;Arles
2025-06-22T08:00;23.5;89;0.0;10.6;Arles
2025-06-22T09:00;24.9;81;0.0;11.8;Arles
2025-06-22T10:00;26.2;74;0.0;12.3;Arles
2025-06-22T11:00;28.2;64;0.0;11.9;Arles
2025-06-22T12:00;29.6;56;0.0;14.5;Arles
2025-06-22T13:00;30.7;49;0.0;16.1;Arles
2025-06-22T14:00;31.2;45;0.0;19.3;Arles
2025-06-22T15:00;31.3;45;0.0;20.9;Arles
2025-06-22T16:00;30.9;48;0.0;22.3;Arles
2025-06-22T17:00;30.2;52;0.0;21.3;Arles
2025-06-22T18:00;29.4;55;0.0;21.6;Arles
2025-06-22T19:00;28.2;61;0.0;16.0;Arles
2025-06-22T20:00;27.0;70;0.0;13.3;Arles
2025-06-22T21:00;25.8;77;0.0;9.0;Arles
2025-06-22T22:00;24.5;85;0.0;8.7;Arles
2025-06-22T23:00;23.7;88;0.0;10.5;Arles
2025-06-23T00:00;23.0;92;0.0;5.9;Arles
2025-06-23T01:00;22.7;94;0.0;6.1;Arles
2025-06-23T02:00;22.5;94;0.0;4.8;Arles
2025-06-23T03:00;22.2;95;0.0;2.7;Arles
2025-06-23T04:00;22.1;95;0.0;4.4;Arles
2025-06-23T05:00;21.6;95;0.0;4.8;Arles
2025-06-23T06:00;21.2;95;0.0;4.7;Arles
2025-06-23T07:00;21.5;92;0.0;4.2;Arles
2025-06-23T08:00;23.3;84;0.0;3.3;Arles
2025-06-23T09:00;24.9;79;0.0;1.8;Arles
2025-06-23T10:00;26.4;72;0.0;0.8;Arles
2025-06-23T11:00;28.1;66;0.0;2.5;Arles
2025-06-23T12:00;30.1;55;0.0;5.5;Arles
2025-06-23T13:00;31.4;52;0.0;10.3;Arles
2025-06-23T14:00;32.4;52;0.0;12.3;Arles
2025-06-23T15:00;32.5;50;0.0;15.0;Arles
2025-06-23T16:00;32.6;49;0.0;18.7;Arles
2025-06-23T17:00;31.8;53;0.0;18.8;Arles
2025-06-23T18:00;31.0;56;0.0;22.5;Arles
2025-06-23T19:00;30.0;58;0.0;20.6;Arles
2025-06-23T20:00;28.7;64;0.0;17.8;Arles
2025-06-23T21:00;27.4;70;0.0;10.0;Arles
2025-06-23T22:00;26.0;77;0.0;6.9;Arles
2025-06-23T23:00;25.2;84;0.0;6.8;Arles
2025-06-24T00:00;24.2;89;0.0;6.7;Arles
2025-06-24T01:00;23.6;92;0.0;4.3;Arles
2025-06-24T02:00;23.2;93;0.0;4.7;Arles
2025-06-24T03:00;22.9;93;0.0;7.2;Arles
2025-06-24T04:00;22.8;91;0.0;8.0;Arles
2025-06-24T05:00;22.4;90;0.0;9.4;Arles
2025-06-24T06:00;22.5;66;0.0;11.6;Arles
2025-06-24T07:00;22.5;58;0.0;12.6;Arles
2025-06-24T08:00;23.4;56;0.0;14.1;Arles
2025-06-24T09:00;25.6;50;0.0;16.9;Arles
2025-06-24T10:00;27.7;44;0.0;18.7;Arles
2025-06-24T11:00;30.1;37;0.0;20.6;Arles
2025-06-24T12:00;31.9;32;0.0;19.2;Arles
2025-06-24T13:00;33.3;28;0.0;16.4;Arles
2025-06-24T14:00;34.4;27;0.0;13.2;Arles
2025-06-24T15:00;35.6;24;0.0;11.4;Arles
2025-06-24T16:00;36.3;24;0.0;10.2;Arles
2025-06-24T17:00;36.8;25;0.0;10.8;Arles
2025-06-24T18:00;34.4;35;0.0;19.1;Arles
2025-06-24T19:00;32.8;39;0.0;18.4;Arles
2025-06-24T20:00;31.0;47;0.0;15.1;Arles
2025-06-24T21:00;28.9;55;0.0;8.8;Arles
2025-06-24T22:00;26.8;66;0.0;4.7;Arles
2025-06-24T23:00;25.5;74;0.0;4.2;Arles
2025-06-25T00:00;24.8;78;0.0;3.3;Arles
2025-06-25T01:00;24.4;79;0.0;1.6;Arles
2025-06-25T02:00;23.9;80;0.0;1.5;Arles
2025-06-25T03:00;22.1;88;0.0;3.0;Arles
2025-06-25T04:00;21.2;91;0.0;3.6;Arles
2025-06-25T05:00;21.2;90;0.0;3.4;Arles
2025-06-25T06:00;20.7;91;0.0;3.5;Arles
2025-06-25T07:00;21.2;90;0.0;3.4;Arles
2025-06-25T08:00;23.7;81;0.0;4.7;Arles
2025-06-25T09:00;26.1;73;0.0;7.3;Arles
2025-06-25T10:00;28.1;72;0.0;11.6;Arles
2025-06-25T11:00;29.6;65;0.0;15.6;Arles
2025-06-25T12:00;30.4;62;0.0;19.6;Arles
2025-06-25T13:00;31.1;60;0.0;22.1;Arles
2025-06-25T14:00;31.7;55;0.0;23.4;Arles
2025-06-25T15:00;32.1;50;0.0;24.7;Arles
2025-06-25T16:00;32.2;47;0.0;24.6;Arles
2025-06-25T17:00;31.3;51;0.0;23.7;Arles
2025-06-25T18:00;30.6;53;0.0;22.6;Arles
2025-06-25T19:00;29.6;57;0.0;20.7;Arles
2025-06-25T20:00;28.3;65;0.0;17.3;Arles
2025-06-25T21:00;26.5;73;0.0;15.3;Arles
2025-06-25T22:00;24.8;83;0.0;12.1;Arles
2025-06-25T23:00;23.9;88;0.0;10.5;Arles
2025-06-26T00:00;23.3;92;0.0;9.1;Arles
2025-06-26T01:00;23.0;93;0.0;0.8;Arles
2025-06-26T02:00;22.4;93;0.0;2.6;Arles
2025-06-26T03:00;22.2;95;0.0;1.5;Arles
2025-06-26T04:00;22.2;95;0.0;6.5;Arles
2025-06-26T05:00;22.3;93;0.0;6.6;Arles
2025-06-26T06:00;22.0;93;0.0;7.2;Arles
2025-06-26T07:00;22.2;93;0.0;7.9;Arles
2025-06-26T08:00;22.9;90;0.0;7.2;Arles
2025-06-26T09:00;24.3;83;0.0;3.2;Arles
2025-06-26T10:00;26.2;74;0.0;6.3;Arles
2025-06-26T11:00;27.6;65;0.0;8.5;Arles
2025-06-26T12:00;29.5;57;0.0;9.6;Arles
2025-06-26T13:00;31.4;47;0.0;11.2;Arles
2025-06-26T14:00;33.2;34;0.0;10.9;Arles
2025-06-26T15:00;34.4;32;0.0;7.9;Arles
2025-06-26T16:00;35.0;29;0.0;13.8;Arles
2025-06-26T17:00;35.1;26;0.0;13.3;Arles
2025-06-26T18:00;35.0;25;0.0;14.3;Arles
2025-06-26T19:00;34.4;25;0.0;18.6;Arles
2025-06-26T20:00;33.1;31;0.0;19.2;Arles
2025-06-26T21:00;31.3;35;0.0;19.8;Arles
2025-06-26T22:00;29.2;39;0.0;21.3;Arles
2025-06-26T23:00;27.4;44;0.0;19.1;Arles
2025-06-27T00:00;26.2;47;0.0;19.5;Arles
2025-06-27T01:00;25.7;50;0.0;21.8;Arles
2025-06-27T02:00;25.1;49;0.0;19.2;Arles
2025-06-27T03:00;24.3;51;0.0;20.3;Arles
2025-06-27T04:00;23.9;52;0.0;21.9;Arles
2025-06-27T05:00;23.1;56;0.0;19.6;Arles
2025-06-27T06:00;22.7;56;0.0;20.6;Arles
2025-06-27T07:00;22.6;58;0.0;20.3;Arles
2025-06-27T08:00;23.5;58;0.0;22.0;Arles
2025-06-27T09:00;25.6;51;0.0;26.2;Arles
2025-06-27T10:00;27.5;46;0.0;33.4;Arles
2025-06-27T11:00;29.2;42;0.0;35.4;Arles
2025-06-27T12:00;30.7;36;0.0;33.2;Arles
2025-06-27T13:00;32.1;33;0.0;32.1;Arles
2025-06-27T14:00;32.4;33;0.0;31.3;Arles
2025-06-27T15:00;33.6;29;0.0;29.5;Arles
2025-06-27T16:00;34.5;26;0.0;27.0;Arles
2025-06-27T17:00;34.7;25;0.0;25.6;Arles
2025-06-27T18:00;34.6;25;0.0;27.0;Arles
2025-06-27T19:00;33.9;24;0.0;25.8;Arles
2025-06-27T20:00;32.8;26;0.0;27.2;Arles
2025-06-27T21:00;31.1;29;0.0;25.3;Arles
2025-06-27T22:00;29.6;32;0.0;24.5;Arles
2025-06-27T23:00;28.4;39;0.0;22.0;Arles
2025-06-28T00:00;27.8;44;0.0;24.5;Arles
2025-06-28T01:00;27.3;46;0.0;25.7;Arles
2025-06-28T02:00;26.6;51;0.0;25.0;Arles
2025-06-28T03:00;26.2;53;0.0;23.1;Arles
2025-06-28T04:00;25.8;52;0.0;19.9;Arles
2025-06-28T05:00;25.2;52;0.0;19.6;Arles
2025-06-28T06:00;24.7;53;0.0;18.1;Arles
2025-06-28T07:00;24.6;55;0.0;18.4;Arles
2025-06-28T08:00;25.7;55;0.0;19.8;Arles
2025-06-28T09:00;27.4;51;0.0;24.9;Arles
2025-06-28T10:00;29.2;47;0.0;27.2;Arles
2025-06-28T11:00;31.4;40;0.0;27.9;Arles
2025-06-28T12:00;33.3;35;0.0;25.9;Arles
2025-06-28T13:00;34.9;31;0.0;24.3;Arles
2025-06-28T14:00;36.1;29;0.0;21.4;Arles
2025-06-28T15:00;37.2;26;0.0;19.5;Arles
2025-06-28T16:00;38.0;24;0.0;19.3;Arles
2025-06-28T17:00;37.9;24;0.0;14.1;Arles
2025-06-28T18:00;37.3;27;0.0;2.9;Arles
2025-06-28T19:00;34.0;36;0.0;16.9;Arles
2025-06-28T20:00;33.0;42;0.0;9.4;Arles
2025-06-28T21:00;30.4;50;0.0;7.4;Arles
2025-06-28T22:00;28.2;58;0.0;3.9;Arles
2025-06-28T23:00;26.5;66;0.0;3.6;Arles
2025-06-29T00:00;25.9;69;0.0;1.8;Arles
2025-06-29T01:00;26.4;57;0.0;5.7;Arles
2025-06-29T02:00;26.2;51;0.0;9.4;Arles
2025-06-29T03:00;25.7;55;0.0;9.0;Arles
2025-06-29T04:00;25.3;55;0.0;9.6;Arles
2025-06-29T05:00;25.6;55;0.0;13.1;Arles
2025-06-29T06:00;25.2;57;0.0;12.2;Arles
2025-06-29T07:00;25.2;59;0.0;10.9;Arles
2025-06-29T08:00;26.5;57;0.0;11.5;Arles
2025-06-29T09:00;28.5;52;0.0;16.9;Arles
2025-06-29T10:00;30.1;49;0.0;17.4;Arles
2025-06-29T11:00;32.5;41;0.0;15.4;Arles
2025-06-29T12:00;34.8;34;0.0;8.1;Arles
2025-06-29T13:00;36.6;28;0.0;7.2;Arles
2025-06-29T14:00;37.0;27;0.0;12.8;Arles
2025-06-29T15:00;36.8;29;0.0;15.0;Arles
2025-06-29T16:00;36.0;33;0.0;15.3;Arles
2025-06-29T17:00;35.1;39;0.0;14.0;Arles
2025-06-29T18:00;34.1;41;0.0;14.1;Arles
2025-06-29T19:00;32.8;44;0.0;13.4;Arles
2025-06-29T20:00;31.6;47;0.0;11.3;Arles
2025-06-29T21:00;29.5;56;0.0;8.2;Arles
2025-06-29T22:00;27.0;67;0.0;7.6;Arles
2025-06-29T23:00;25.7;79;0.0;6.3;Arles
2025-06-30T00:00;24.7;87;0.0;2.8;Arles
2025-06-30T01:00;23.8;91;0.0;3.4;Arles
2025-06-30T02:00;23.0;92;0.0;2.6;Arles
2025-06-30T03:00;22.7;92;0.0;3.1;Arles
2025-06-30T04:00;22.5;91;0.0;3.0;Arles
2025-06-30T05:00;22.2;92;0.0;4.5;Arles
2025-06-30T06:00;22.2;92;0.0;4.1;Arles
2025-06-30T07:00;22.5;91;0.0;3.1;Arles
2025-06-30T08:00;24.3;83;0.0;3.6;Arles
2025-06-30T09:00;26.8;73;0.0;3.8;Arles
2025-06-30T10:00;29.3;57;0.0;3.6;Arles
2025-06-30T11:00;32.3;42;0.0;2.2;Arles
2025-06-30T12:00;34.7;32;0.0;4.1;Arles
2025-06-30T13:00;36.3;30;0.0;9.0;Arles
2025-06-30T14:00;36.1;33;0.0;15.3;Arles
2025-06-30T15:00;36.0;30;0.0;19.5;Arles
2025-06-30T16:00;35.4;31;0.0;22.5;Arles
2025-06-30T17:00;34.6;35;0.0;21.0;Arles
2025-06-30T18:00;33.5;38;0.0;20.9;Arles
2025-06-30T19:00;32.1;43;0.0;18.6;Arles
2025-06-30T20:00;30.5;50;0.0;12.1;Arles
2025-06-30T21:00;28.6;60;0.0;11.2;Arles
2025-06-30T22:00;27.0;67;0.0;10.5;Arles
2025-06-30T23:00;26.5;68;0.0;12.4;Arles
