filename,url,last_modified,size_bytes
FR_E2_2025-01-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-11.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-12.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-12.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-13.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-13.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-14.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-14.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-15.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-15.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-16.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-16.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-17.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-17.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-18.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-18.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-19.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-19.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-20.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-20.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-21.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-21.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-22.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-22.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-23.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-23.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-24.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-24.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-25.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-25.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-26.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-26.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-27.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-27.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-28.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-28.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-29.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-29.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-30.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-30.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-01-31.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-01-31.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-11.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-12.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-12.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-13.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-13.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-14.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-14.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-15.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-15.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-16.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-16.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-17.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-17.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-18.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-18.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-19.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-19.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-20.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-20.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-21.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-21.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-22.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-22.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-23.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-23.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-24.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-24.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-25.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-25.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-26.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-26.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-27.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-27.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-02-28.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-02-28.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-11.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-12.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-12.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-13.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-13.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-14.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-14.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-15.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-15.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-16.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-16.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-17.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-17.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-18.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-18.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-19.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-19.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-20.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-20.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-21.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-21.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-22.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-22.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-23.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-23.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-24.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-24.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-25.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-25.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-26.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-26.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-27.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-27.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-28.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-28.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-29.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-29.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-30.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-30.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-03-31.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-03-31.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-11.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-12.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-12.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-13.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-13.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-14.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-14.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-15.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-15.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-16.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-16.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-17.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-17.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-18.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-18.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-19.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-19.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-20.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-20.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-21.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-21.csv,25-Jul-2025 21:30,11234685
