filename,url,last_modified,size_bytes
FR_E2_2025-04-22.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-22.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-23.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-23.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-24.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-24.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-25.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-25.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-26.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-26.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-27.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-27.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-28.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-28.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-29.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-29.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-04-30.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-04-30.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-11.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-12.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-12.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-13.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-13.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-14.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-14.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-15.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-15.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-16.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-16.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-17.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-17.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-18.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-18.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-19.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-19.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-20.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-20.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-21.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-21.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-22.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-22.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-23.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-23.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-24.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-24.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-25.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-25.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-26.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-26.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-27.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-27.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-28.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-28.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-29.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-29.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-30.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-30.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-05-31.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-05-31.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-11.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-12.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-12.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-13.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-13.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-14.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-14.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-15.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-15.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-16.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-16.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-17.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-17.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-18.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-18.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-19.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-19.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-20.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-20.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-21.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-21.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-22.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-22.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-23.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-23.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-24.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-24.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-25.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-25.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-26.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-26.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-27.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-27.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-28.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-28.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-29.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-29.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-06-30.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-06-30.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-11.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-12.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-12.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-13.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-13.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-14.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-14.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-15.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-15.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-16.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-16.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-17.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-17.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-18.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-18.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-19.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-19.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-20.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-20.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-21.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-21.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-22.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-22.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-23.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-23.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-24.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-24.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-25.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-25.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-26.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-26.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-27.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-27.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-28.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-28.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-29.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-29.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-30.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-30.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-07-31.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-07-31.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-01.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-01.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-02.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-02.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-03.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-03.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-04.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-04.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-05.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-05.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-06.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-06.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-07.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-07.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-08.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-08.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-09.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-09.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-10.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-10.csv,25-Jul-2025 21:30,11234685
FR_E2_2025-08-11.csv,https://files.data.gouv.fr/lcsqa/concentrations-de-polluants-atmospheriques-reglementes/temps-reel/2025/FR_E2_2025-08-11.csv,25-Jul-2025 21:30,11234685
